,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2018-08-01 00:00:00+02:00,297.0,264.0,853.0,2954.0,0.0,3.0
2018-08-01 01:00:00+02:00,256.0,266.0,738.0,2967.0,0.0,2.0
2018-08-01 02:00:00+02:00,220.0,298.0,680.0,2989.0,0.0,4.0
2018-08-01 03:00:00+02:00,206.0,279.0,691.0,3004.0,0.0,5.0
2018-08-01 04:00:00+02:00,187.0,252.0,670.0,3015.0,0.0,2.0
2018-08-01 05:00:00+02:00,188.0,257.0,652.0,3024.0,0.0,7.0
2018-08-01 06:00:00+02:00,411.0,272.0,1174.0,3032.0,4.0,10.0
2018-08-01 07:00:00+02:00,1162.0,267.0,2645.0,3034.0,23.0,8.0
2018-08-01 08:00:00+02:00,1324.0,280.0,2884.0,3029.0,54.0,8.0
2018-08-01 09:00:00+02:00,1595.0,303.0,2856.0,3015.0,92.0,5.0
2018-08-01 10:00:00+02:00,1379.0,288.0,2669.0,2994.0,129.0,3.0
2018-08-01 11:00:00+02:00,1354.0,283.0,2634.0,2966.0,158.0,1.0
2018-08-01 12:00:00+02:00,1322.0,277.0,2440.0,2941.0,169.0,2.0
2018-08-01 13:00:00+02:00,1111.0,267.0,2472.0,2915.0,169.0,5.0
2018-08-01 14:00:00+02:00,1133.0,252.0,2298.0,2891.0,154.0,8.0
2018-08-01 15:00:00+02:00,1297.0,261.0,2484.0,2868.0,106.0,14.0
2018-08-01 16:00:00+02:00,1347.0,264.0,2915.0,2864.0,52.0,14.0
2018-08-01 17:00:00+02:00,2171.0,286.0,3044.0,2865.0,26.0,11.0
2018-08-01 18:00:00+02:00,2529.0,293.0,3306.0,2877.0,14.0,7.0
2018-08-01 19:00:00+02:00,2532.0,296.0,3295.0,2893.0,8.0,3.0
2018-08-01 20:00:00+02:00,2336.0,294.0,3209.0,2903.0,2.0,2.0
2018-08-01 21:00:00+02:00,1947.0,308.0,3079.0,2925.0,0.0,2.0
2018-08-01 22:00:00+02:00,1883.0,314.0,2800.0,2944.0,0.0,7.0
2018-08-01 23:00:00+02:00,543.0,306.0,1764.0,2964.0,0.0,8.0
2018-08-02 00:00:00+02:00,374.0,280.0,916.0,2982.0,0.0,1.0
2018-08-02 01:00:00+02:00,350.0,282.0,722.0,2990.0,0.0,1.0
2018-08-02 02:00:00+02:00,294.0,287.0,673.0,3003.0,0.0,0.0
2018-08-02 03:00:00+02:00,232.0,277.0,649.0,3015.0,0.0,0.0
2018-08-02 04:00:00+02:00,260.0,262.0,635.0,3016.0,0.0,1.0
2018-08-02 05:00:00+02:00,300.0,243.0,728.0,3022.0,0.0,1.0
2018-08-02 06:00:00+02:00,549.0,273.0,1656.0,3025.0,2.0,1.0
2018-08-02 07:00:00+02:00,1430.0,277.0,2704.0,3025.0,15.0,1.0
2018-08-02 08:00:00+02:00,2406.0,259.0,2838.0,3022.0,38.0,1.0
2018-08-02 09:00:00+02:00,2361.0,266.0,3173.0,3014.0,66.0,1.0
2018-08-02 10:00:00+02:00,2302.0,267.0,3211.0,2998.0,92.0,0.0
2018-08-02 11:00:00+02:00,1998.0,265.0,3167.0,2983.0,110.0,0.0
2018-08-02 12:00:00+02:00,2032.0,278.0,2662.0,2963.0,120.0,0.0
2018-08-02 13:00:00+02:00,1810.0,277.0,2639.0,2941.0,123.0,3.0
2018-08-02 14:00:00+02:00,1275.0,275.0,2455.0,2923.0,119.0,5.0
2018-08-02 15:00:00+02:00,1539.0,276.0,2499.0,2908.0,109.0,5.0
2018-08-02 16:00:00+02:00,1615.0,288.0,2803.0,2895.0,92.0,5.0
2018-08-02 17:00:00+02:00,2395.0,282.0,2954.0,2887.0,67.0,5.0
2018-08-02 18:00:00+02:00,2682.0,278.0,3137.0,2885.0,38.0,4.0
2018-08-02 19:00:00+02:00,2809.0,280.0,3284.0,2889.0,16.0,3.0
