,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2018-10-31 23:00:00+00:00,186.0,2178.0,1761.0,400.0,171.0,239.0,95.0,0.0,798.0
2018-11-01 00:00:00+00:00,205.0,1603.0,1758.0,190.0,173.0,239.0,74.0,0.0,872.0
2018-11-01 01:00:00+00:00,206.0,1344.0,1758.0,54.0,183.0,185.0,74.0,0.0,988.0
2018-11-01 02:00:00+00:00,207.0,1272.0,1758.0,0.0,200.0,0.0,73.0,0.0,1122.0
2018-11-01 03:00:00+00:00,205.0,1276.0,1758.0,0.0,242.0,0.0,69.0,0.0,1164.0
2018-11-01 04:00:00+00:00,205.0,1278.0,1760.0,0.0,235.0,0.0,73.0,0.0,956.0
2018-11-01 05:00:00+00:00,202.0,1482.0,1759.0,0.0,15.0,0.0,73.0,0.0,930.0
2018-11-01 06:00:00+00:00,200.0,1444.0,1758.0,1.0,12.0,1.0,74.0,0.0,885.0
2018-11-01 07:00:00+00:00,201.0,1722.0,1757.0,31.0,110.0,36.0,76.0,23.0,964.0
2018-11-01 08:00:00+00:00,207.0,1844.0,1755.0,81.0,205.0,96.0,75.0,116.0,924.0
2018-11-01 09:00:00+00:00,204.0,1922.0,1758.0,133.0,230.0,187.0,75.0,214.0,779.0
2018-11-01 10:00:00+00:00,203.0,1967.0,1757.0,118.0,222.0,242.0,75.0,283.0,644.0
2018-11-01 11:00:00+00:00,202.0,1920.0,1758.0,76.0,134.0,224.0,77.0,330.0,640.0
2018-11-01 12:00:00+00:00,199.0,1923.0,1757.0,33.0,94.0,224.0,77.0,352.0,818.0
2018-11-01 13:00:00+00:00,198.0,1749.0,1758.0,252.0,123.0,319.0,82.0,327.0,948.0
2018-11-01 14:00:00+00:00,201.0,1631.0,1685.0,0.0,9.0,12.0,89.0,263.0,1208.0
2018-11-01 15:00:00+00:00,202.0,1719.0,1639.0,0.0,6.0,0.0,90.0,190.0,1319.0
2018-11-01 16:00:00+00:00,201.0,1943.0,1748.0,14.0,41.0,71.0,92.0,84.0,1338.0
2018-11-01 17:00:00+00:00,203.0,2060.0,1754.0,482.0,224.0,166.0,97.0,5.0,1296.0
2018-11-01 18:00:00+00:00,210.0,1990.0,1755.0,794.0,231.0,155.0,102.0,0.0,1451.0
2018-11-01 19:00:00+00:00,208.0,1954.0,1756.0,760.0,294.0,273.0,102.0,0.0,1732.0
2018-11-01 20:00:00+00:00,205.0,1958.0,1757.0,134.0,257.0,287.0,100.0,0.0,1878.0
2018-11-01 21:00:00+00:00,205.0,1962.0,1740.0,86.0,155.0,101.0,103.0,0.0,2073.0
2018-11-01 22:00:00+00:00,200.0,1651.0,1648.0,0.0,62.0,0.0,104.0,0.0,2332.0
2018-11-01 23:00:00+00:00,204.0,1183.0,1512.0,0.0,47.0,0.0,103.0,0.0,2552.0
2018-11-02 00:00:00+00:00,203.0,1022.0,1037.0,0.0,9.0,0.0,102.0,0.0,2758.0
2018-11-02 01:00:00+00:00,202.0,998.0,502.0,0.0,8.0,0.0,106.0,0.0,2777.0
2018-11-02 02:00:00+00:00,203.0,887.0,361.0,0.0,8.0,0.0,105.0,0.0,2869.0
2018-11-02 03:00:00+00:00,203.0,996.0,361.0,0.0,9.0,0.0,105.0,0.0,2976.0
2018-11-02 04:00:00+00:00,203.0,983.0,494.0,0.0,9.0,0.0,105.0,0.0,2995.0
2018-11-02 05:00:00+00:00,202.0,1122.0,895.0,47.0,4.0,100.0,106.0,0.0,2945.0
