,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-04-01 01:00:00+03:00,766.0,427.0,514.0,1.0,505.0,851.0,2671.0,79.0,22.0,28.0,1396.0
2019-04-01 02:00:00+03:00,765.0,459.0,536.0,1.0,513.0,744.0,2671.0,81.0,22.0,35.0,1418.0
2019-04-01 03:00:00+03:00,765.0,475.0,546.0,1.0,512.0,695.0,2672.0,83.0,22.0,35.0,1387.0
2019-04-01 04:00:00+03:00,764.0,472.0,550.0,1.0,522.0,764.0,2672.0,87.0,22.0,35.0,1292.0
2019-04-01 05:00:00+03:00,761.0,471.0,550.0,1.0,527.0,929.0,2672.0,91.0,22.0,35.0,1112.0
2019-04-01 06:00:00+03:00,775.0,556.0,590.0,1.0,550.0,1303.0,2672.0,95.0,22.0,35.0,1089.0
2019-04-01 07:00:00+03:00,762.0,560.0,673.0,1.0,572.0,1784.0,2672.0,84.0,22.0,35.0,974.0
2019-04-01 08:00:00+03:00,762.0,557.0,728.0,1.0,590.0,2056.0,2673.0,72.0,22.0,36.0,744.0
2019-04-01 09:00:00+03:00,766.0,555.0,757.0,12.0,575.0,2014.0,2676.0,68.0,22.0,24.0,547.0
2019-04-01 10:00:00+03:00,766.0,543.0,740.0,11.0,534.0,1977.0,2672.0,66.0,22.0,15.0,535.0
2019-04-01 11:00:00+03:00,759.0,537.0,698.0,1.0,499.0,1850.0,2671.0,66.0,22.0,9.0,583.0
2019-04-01 12:00:00+03:00,755.0,530.0,612.0,1.0,462.0,1704.0,2671.0,65.0,22.0,8.0,866.0
2019-04-01 13:00:00+03:00,752.0,528.0,581.0,1.0,435.0,1472.0,2672.0,63.0,22.0,7.0,1120.0
2019-04-01 14:00:00+03:00,742.0,503.0,575.0,1.0,426.0,1343.0,2672.0,63.0,22.0,7.0,1331.0
2019-04-01 15:00:00+03:00,748.0,473.0,575.0,1.0,416.0,1181.0,2671.0,63.0,22.0,7.0,1432.0
2019-04-01 16:00:00+03:00,754.0,477.0,565.0,1.0,419.0,1190.0,2672.0,63.0,22.0,7.0,1434.0
2019-04-01 17:00:00+03:00,753.0,456.0,569.0,1.0,437.0,1176.0,2672.0,65.0,22.0,7.0,1430.0
2019-04-01 18:00:00+03:00,755.0,454.0,567.0,1.0,444.0,1359.0,2672.0,66.0,22.0,7.0,1380.0
2019-04-01 19:00:00+03:00,761.0,462.0,569.0,1.0,455.0,1494.0,2672.0,68.0,22.0,7.0,1305.0
2019-04-01 20:00:00+03:00,750.0,461.0,570.0,1.0,484.0,1715.0,2671.0,69.0,22.0,7.0,1299.0
2019-04-01 21:00:00+03:00,766.0,474.0,571.0,1.0,494.0,1723.0,2671.0,70.0,22.0,7.0,1349.0
2019-04-01 22:00:00+03:00,756.0,484.0,581.0,1.0,500.0,1606.0,2671.0,72.0,22.0,7.0,1368.0
2019-04-01 23:00:00+03:00,763.0,510.0,571.0,1.0,491.0,1274.0,2671.0,72.0,20.0,7.0,1439.0
2019-04-02 00:00:00+03:00,764.0,499.0,558.0,1.0,483.0,889.0,2671.0,75.0,20.0,7.0,1455.0
2019-04-02 01:00:00+03:00,773.0,491.0,547.0,1.0,480.0,713.0,2671.0,75.0,20.0,7.0,1341.0
2019-04-02 02:00:00+03:00,770.0,486.0,546.0,1.0,479.0,617.0,2671.0,77.0,20.0,7.0,1241.0
2019-04-02 03:00:00+03:00,772.0,489.0,546.0,1.0,483.0,632.0,2671.0,81.0,20.0,7.0,1159.0
2019-04-02 04:00:00+03:00,778.0,493.0,545.0,1.0,485.0,612.0,2671.0,83.0,21.0,7.0,1091.0
2019-04-02 05:00:00+03:00,778.0,499.0,541.0,1.0,497.0,648.0,2671.0,84.0,22.0,7.0,1094.0
2019-04-02 06:00:00+03:00,775.0,535.0,557.0,1.0,502.0,985.0,2671.0,85.0,20.0,7.0,1174.0
2019-04-02 07:00:00+03:00,774.0,558.0,606.0,1.0,525.0,1686.0,2671.0,82.0,21.0,7.0,1168.0
