,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-11-01 00:00:00+01:00,258.0,2751.0,65.0,1380.0,7055.0,188.0,0.0,88.0,0.0,853.0
2019-11-01 01:00:00+01:00,255.0,2607.0,66.0,1375.0,7018.0,188.0,0.0,88.0,0.0,766.0
2019-11-01 02:00:00+01:00,258.0,2569.0,69.0,1354.0,6888.0,188.0,0.0,88.0,0.0,715.0
2019-11-01 03:00:00+01:00,249.0,2623.0,71.0,1364.0,6938.0,187.0,0.0,88.0,0.0,682.0
2019-11-01 04:00:00+01:00,207.0,2697.0,69.0,1367.0,6993.0,188.0,0.0,88.0,0.0,746.0
2019-11-01 05:00:00+01:00,209.0,2732.0,68.0,1369.0,7018.0,187.0,0.0,87.0,0.0,803.0
2019-11-01 06:00:00+01:00,204.0,2720.0,70.0,1369.0,7024.0,187.0,0.0,86.0,0.0,796.0
2019-11-01 07:00:00+01:00,202.0,2899.0,69.0,1353.0,6972.0,187.0,0.0,88.0,0.0,839.0
2019-11-01 08:00:00+01:00,202.0,3298.0,69.0,1361.0,6984.0,187.0,0.0,112.0,0.0,877.0
2019-11-01 09:00:00+01:00,203.0,2981.0,69.0,1374.0,7073.0,188.0,43.0,126.0,38.0,677.0
2019-11-01 10:00:00+01:00,204.0,2783.0,69.0,1378.0,7119.0,188.0,31.0,125.0,43.0,530.0
2019-11-01 11:00:00+01:00,202.0,2507.0,68.0,1359.0,6875.0,188.0,29.0,119.0,31.0,699.0
2019-11-01 12:00:00+01:00,218.0,2555.0,68.0,1362.0,6892.0,184.0,38.0,98.0,4.0,883.0
2019-11-01 13:00:00+01:00,268.0,2823.0,69.0,1363.0,6560.0,187.0,158.0,95.0,0.0,1144.0
2019-11-01 14:00:00+01:00,279.0,2697.0,70.0,1374.0,6517.0,188.0,188.0,93.0,0.0,1437.0
2019-11-01 15:00:00+01:00,268.0,2817.0,69.0,1380.0,6662.0,189.0,188.0,94.0,0.0,1835.0
2019-11-01 16:00:00+01:00,272.0,2850.0,66.0,1396.0,6608.0,192.0,139.0,93.0,0.0,2577.0
2019-11-01 17:00:00+01:00,269.0,2941.0,67.0,1368.0,6464.0,190.0,267.0,105.0,0.0,3323.0
2019-11-01 18:00:00+01:00,276.0,2652.0,69.0,1369.0,6421.0,190.0,375.0,116.0,0.0,3661.0
2019-11-01 19:00:00+01:00,269.0,2646.0,70.0,1402.0,6524.0,189.0,317.0,117.0,0.0,3584.0
2019-11-01 20:00:00+01:00,274.0,2642.0,69.0,1396.0,6494.0,189.0,305.0,105.0,0.0,3515.0
2019-11-01 21:00:00+01:00,268.0,2719.0,69.0,1395.0,6516.0,189.0,189.0,99.0,0.0,3441.0
2019-11-01 22:00:00+01:00,268.0,3219.0,70.0,1395.0,6383.0,184.0,132.0,87.0,0.0,3228.0
2019-11-01 23:00:00+01:00,274.0,3318.0,70.0,1370.0,6168.0,184.0,0.0,88.0,0.0,3185.0
2019-11-02 00:00:00+01:00,258.0,3165.0,70.0,1332.0,6100.0,184.0,0.0,86.0,0.0,3185.0
2019-11-02 01:00:00+01:00,254.0,3484.0,69.0,1344.0,6138.0,184.0,0.0,86.0,0.0,3128.0
2019-11-02 02:00:00+01:00,254.0,3435.0,69.0,1359.0,6099.0,184.0,0.0,86.0,0.0,3174.0
2019-11-02 03:00:00+01:00,255.0,3145.0,69.0,1359.0,6084.0,184.0,0.0,86.0,0.0,3203.0
2019-11-02 04:00:00+01:00,257.0,3004.0,69.0,1351.0,6054.0,183.0,0.0,86.0,0.0,3212.0
2019-11-02 05:00:00+01:00,280.0,3306.0,68.0,1359.0,6087.0,183.0,0.0,85.0,0.0,3151.0
2019-11-02 06:00:00+01:00,296.0,3312.0,66.0,1367.0,6101.0,183.0,0.0,85.0,0.0,3112.0
2019-11-02 07:00:00+01:00,304.0,3515.0,60.0,1384.0,6064.0,188.0,0.0,85.0,0.0,3013.0
2019-11-02 08:00:00+01:00,303.0,4123.0,59.0,1394.0,6176.0,190.0,0.0,90.0,0.0,2933.0
2019-11-02 09:00:00+01:00,303.0,4298.0,60.0,1392.0,6349.0,190.0,0.0,98.0,0.0,2892.0
2019-11-02 10:00:00+01:00,306.0,4113.0,66.0,1375.0,6526.0,194.0,18.0,98.0,0.0,2780.0
2019-11-02 11:00:00+01:00,305.0,4139.0,65.0,1385.0,6567.0,195.0,3.0,98.0,0.0,2743.0
2019-11-02 12:00:00+01:00,303.0,4264.0,61.0,1424.0,6548.0,196.0,0.0,97.0,0.0,2688.0
2019-11-02 13:00:00+01:00,303.0,4402.0,63.0,1413.0,6579.0,195.0,0.0,92.0,0.0,2666.0
2019-11-02 14:00:00+01:00,302.0,4285.0,62.0,1391.0,6534.0,195.0,0.0,90.0,0.0,2686.0
2019-11-02 15:00:00+01:00,288.0,4283.0,61.0,1361.0,6421.0,195.0,0.0,88.0,0.0,2738.0
2019-11-02 16:00:00+01:00,286.0,4408.0,62.0,1367.0,6692.0,195.0,117.0,88.0,25.0,2920.0
2019-11-02 17:00:00+01:00,297.0,4396.0,63.0,1338.0,6745.0,194.0,350.0,103.0,41.0,3098.0
2019-11-02 18:00:00+01:00,304.0,4319.0,63.0,1367.0,6507.0,194.0,336.0,136.0,43.0,3202.0
2019-11-02 19:00:00+01:00,300.0,4054.0,64.0,1372.0,6487.0,194.0,337.0,141.0,18.0,3321.0
2019-11-02 20:00:00+01:00,305.0,3249.0,68.0,1388.0,6467.0,194.0,319.0,108.0,2.0,3300.0
2019-11-02 21:00:00+01:00,304.0,3159.0,69.0,1388.0,6440.0,194.0,14.0,99.0,0.0,3097.0
2019-11-02 22:00:00+01:00,290.0,2908.0,69.0,1392.0,6469.0,194.0,0.0,92.0,0.0,2830.0
2019-11-02 23:00:00+01:00,269.0,2817.0,70.0,1391.0,6409.0,193.0,0.0,84.0,0.0,2636.0
2019-11-03 00:00:00+01:00,259.0,2885.0,70.0,1294.0,6260.0,193.0,0.0,82.0,0.0,2501.0
2019-11-03 01:00:00+01:00,257.0,2916.0,69.0,1173.0,6127.0,193.0,0.0,82.0,0.0,2376.0
2019-11-03 02:00:00+01:00,261.0,2953.0,70.0,1052.0,6053.0,193.0,0.0,82.0,0.0,2230.0
2019-11-03 03:00:00+01:00,256.0,2952.0,70.0,1045.0,6011.0,193.0,0.0,82.0,0.0,2277.0
2019-11-03 04:00:00+01:00,263.0,2994.0,69.0,1060.0,6110.0,193.0,0.0,83.0,0.0,2216.0
2019-11-03 05:00:00+01:00,264.0,3066.0,69.0,1068.0,6193.0,191.0,0.0,83.0,0.0,2181.0
2019-11-03 06:00:00+01:00,269.0,3250.0,70.0,1061.0,6152.0,188.0,0.0,82.0,0.0,2102.0
