,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-06-01 00:00:00+02:00,4678.0,9719.0,3958.0,2156.0,306.0,22.0,577.0,2138.0,204.0,7468.0,167.0,104.0,0.0,493.0,3595.0,1576.0
2019-06-01 00:15:00+02:00,4682.0,9714.0,3875.0,2035.0,306.0,22.0,570.0,2140.0,173.0,7461.0,167.0,104.0,0.0,498.0,3511.0,1660.0
2019-06-01 00:30:00+02:00,4676.0,9468.0,3910.0,1936.0,306.0,22.0,457.0,2141.0,102.0,7462.0,167.0,104.0,0.0,493.0,3347.0,1689.0
2019-06-01 00:45:00+02:00,4696.0,9234.0,3761.0,1870.0,306.0,22.0,274.0,2144.0,201.0,7448.0,167.0,104.0,0.0,499.0,3265.0,1715.0
2019-06-01 01:00:00+02:00,4680.0,9065.0,3528.0,1890.0,306.0,22.0,172.0,2141.0,267.0,7450.0,167.0,104.0,0.0,496.0,3192.0,1778.0
2019-06-01 01:15:00+02:00,4653.0,9000.0,3354.0,1870.0,306.0,22.0,135.0,2137.0,128.0,7448.0,167.0,104.0,0.0,494.0,3215.0,1867.0
2019-06-01 01:30:00+02:00,4658.0,8968.0,3333.0,1826.0,306.0,22.0,95.0,2137.0,100.0,7450.0,167.0,104.0,0.0,496.0,3239.0,1921.0
2019-06-01 01:45:00+02:00,4668.0,8718.0,3311.0,1797.0,306.0,22.0,102.0,2140.0,113.0,7442.0,167.0,104.0,0.0,498.0,3187.0,2062.0
2019-06-01 02:00:00+02:00,4687.0,8435.0,3260.0,1790.0,306.0,22.0,103.0,2148.0,250.0,7461.0,167.0,104.0,0.0,496.0,3222.0,2177.0
2019-06-01 02:15:00+02:00,4689.0,8365.0,3250.0,1783.0,306.0,22.0,103.0,2153.0,138.0,7451.0,167.0,104.0,0.0,502.0,3238.0,2314.0
2019-06-01 02:30:00+02:00,4699.0,8258.0,3274.0,1767.0,306.0,22.0,102.0,2160.0,70.0,7469.0,167.0,104.0,0.0,491.0,3265.0,2419.0
2019-06-01 02:45:00+02:00,4716.0,8235.0,3251.0,1773.0,306.0,23.0,102.0,2163.0,69.0,7476.0,167.0,104.0,0.0,485.0,3279.0,2589.0
2019-06-01 03:00:00+02:00,4716.0,8250.0,3334.0,1775.0,306.0,23.0,103.0,2163.0,98.0,7486.0,167.0,104.0,0.0,486.0,3409.0,2747.0
2019-06-01 03:15:00+02:00,4720.0,8154.0,3320.0,1767.0,306.0,23.0,85.0,2164.0,108.0,7483.0,167.0,104.0,0.0,492.0,3520.0,2813.0
2019-06-01 03:30:00+02:00,4704.0,8032.0,3332.0,1770.0,306.0,23.0,2.0,2160.0,108.0,7487.0,167.0,104.0,0.0,501.0,3625.0,2904.0
2019-06-01 03:45:00+02:00,4709.0,7844.0,3210.0,1778.0,306.0,23.0,2.0,2159.0,110.0,7461.0,167.0,104.0,0.0,504.0,3687.0,3100.0
2019-06-01 04:00:00+02:00,4735.0,7417.0,2964.0,1731.0,306.0,23.0,2.0,2161.0,157.0,7452.0,167.0,104.0,0.0,503.0,3626.0,3416.0
