,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2019-10-01 00:00:00+02:00,4180,8153,7425,1717,464,15,6,1183,58,9128,225,145,0,502,1544,13779
1,2019-10-01 00:15:00+02:00,4183,8089,7542,1713,464,15,0,1192,45,9087,227,146,0,502,1485,13719
2,2019-10-01 00:30:00+02:00,4185,8109,7252,1714,464,15,0,1205,56,9080,227,146,0,505,1447,13677
3,2019-10-01 00:45:00+02:00,4177,8178,7271,1692,464,15,0,1213,49,9042,227,146,0,501,1380,13584
4,2019-10-01 01:00:00+02:00,4175,8108,7398,1638,464,15,0,1218,90,9082,228,146,0,491,1314,13382
5,2019-10-01 01:15:00+02:00,4171,8072,7418,1600,464,16,0,1226,67,9086,228,146,0,477,1276,13178
6,2019-10-01 01:30:00+02:00,4175,7986,7322,1574,465,16,0,1223,56,9092,228,146,0,491,1274,12997
7,2019-10-01 01:45:00+02:00,4179,7807,7147,1552,465,16,0,1224,66,9091,227,146,0,501,1227,12915
8,2019-10-01 02:00:00+02:00,4184,7578,7293,1543,464,16,0,1220,100,9144,227,146,0,501,1200,12595
9,2019-10-01 02:15:00+02:00,4176,7612,7298,1540,463,16,0,1216,48,9147,227,146,0,501,1174,12462
10,2019-10-01 02:30:00+02:00,4183,7616,7301,1555,463,16,38,1219,63,9144,227,146,0,493,1151,12315
11,2019-10-01 02:45:00+02:00,4193,7664,7298,1568,464,16,21,1216,59,9144,227,146,0,499,1116,12388
12,2019-10-01 03:00:00+02:00,4195,7701,7346,1570,464,16,93,1211,62,9149,227,146,0,501,1063,12525
13,2019-10-01 03:15:00+02:00,4196,7736,7337,1565,464,16,82,1209,55,9138,227,146,0,499,1020,12615
14,2019-10-01 03:30:00+02:00,4197,7765,7186,1621,464,16,50,1211,50,9142,227,146,0,493,972,12925
15,2019-10-01 03:45:00+02:00,4183,7855,7086,1721,464,16,0,1209,55,9148,227,146,0,470,943,13253
16,2019-10-01 04:00:00+02:00,4180,8037,7052,1848,463,16,0,1208,59,9137,227,146,0,470,931,13499
17,2019-10-01 04:15:00+02:00,4178,8187,7024,2000,464,16,0,1208,59,9134,227,146,0,493,925,13476
18,2019-10-01 04:30:00+02:00,4183,8335,7059,2129,464,16,0,1202,63,9136,230,147,0,497,921,13568
19,2019-10-01 04:45:00+02:00,4193,8470,7027,2191,465,16,0,1206,116,9139,236,150,0,491,860,13785
20,2019-10-01 05:00:00+02:00,4198,8521,7480,2367,465,15,0,1206,265,9170,236,150,0,504,828,13989
21,2019-10-01 05:15:00+02:00,4201,8579,7655,2705,464,15,0,1200,281,9187,236,150,0,508,892,14177
22,2019-10-01 05:30:00+02:00,4220,8613,7928,2873,464,15,114,1204,174,9158,236,150,0,505,889,14425
23,2019-10-01 05:45:00+02:00,4215,8620,8143,3085,464,15,91,1209,118,9145,236,150,0,501,919,14861
24,2019-10-01 06:00:00+02:00,4232,8357,8321,3325,463,15,157,1207,91,9117,236,150,0,500,1022,15528
25,2019-10-01 06:15:00+02:00,4233,8440,8301,3693,464,15,370,1209,165,9134,236,150,0,483,1130,15895
26,2019-10-01 06:30:00+02:00,4254,8531,8379,3981,466,15,1039,1214,175,9159,238,151,0,497,1187,16138
27,2019-10-01 06:45:00+02:00,4265,8614,8698,4266,464,15,2262,1212,143,9198,240,152,0,487,1258,16429
28,2019-10-01 07:00:00+02:00,4271,8879,8864,4433,463,15,3145,1213,139,9228,241,152,3,490,1325,16794
29,2019-10-01 07:15:00+02:00,4278,8996,8983,4555,464,15,3616,1212,129,9250,241,152,53,488,1369,17123
30,2019-10-01 07:30:00+02:00,4281,9038,8977,4636,464,15,3498,1210,112,9254,241,152,311,511,1460,17475
31,2019-10-01 07:45:00+02:00,4261,9101,9045,4695,464,15,3135,1213,99,9255,241,152,780,491,1576,17652
32,2019-10-01 08:00:00+02:00,4262,9102,9025,4761,465,15,3520,1220,181,9259,262,152,1399,516,1634,17711
33,2019-10-01 08:15:00+02:00,4280,9149,8975,4791,464,14,3104,1229,188,9267,262,152,2091,520,1742,17898
34,2019-10-01 08:30:00+02:00,4271,9174,8982,4804,465,14,2723,1231,130,9263,261,152,2919,514,1778,18192
35,2019-10-01 08:45:00+02:00,4279,9202,9018,4772,464,14,2717,1234,171,9258,263,152,3706,510,1905,18228
36,2019-10-01 09:00:00+02:00,4301,9202,9162,4660,464,14,3848,1240,188,9250,269,153,4503,501,2030,18109
37,2019-10-01 09:15:00+02:00,4306,9185,9220,4673,465,14,3394,1250,154,9244,269,153,5258,504,2102,18368
38,2019-10-01 09:30:00+02:00,4324,9185,9217,4679,464,14,3188,1258,124,9236,269,153,6006,513,2074,18534
39,2019-10-01 09:45:00+02:00,4313,9146,9196,4606,464,13,2886,1254,101,9240,269,153,6914,510,2132,18718
40,2019-10-01 10:00:00+02:00,4318,9153,9281,4633,464,13,2738,1255,221,9239,268,153,7732,503,2363,18663
41,2019-10-01 10:15:00+02:00,4319,9191,9390,4533,465,13,1767,1252,108,9228,268,153,8517,506,2446,18802
42,2019-10-01 10:30:00+02:00,4318,9729,9403,4500,464,13,1720,1250,160,9218,268,153,9246,508,2449,18865
43,2019-10-01 10:45:00+02:00,4328,9736,9457,4479,464,13,1403,1256,123,9213,282,159,10049,511,2506,19235
44,2019-10-01 11:00:00+02:00,4318,10018,9474,4436,464,13,703,1263,111,9213,298,166,10657,508,2640,19420
45,2019-10-01 11:15:00+02:00,4299,9846,9486,4423,464,12,651,1263,106,9210,298,166,11175,507,2357,19709
46,2019-10-01 11:30:00+02:00,4299,9126,9481,4390,465,12,692,1260,113,9204,298,166,11539,502,2101,19942
47,2019-10-01 11:45:00+02:00,4290,9934,9399,4319,464,12,559,1250,82,9197,298,166,11954,504,2148,20124
48,2019-10-01 12:00:00+02:00,4279,9933,9166,4350,464,12,1014,1245,170,9204,298,166,12194,505,2000,20244
49,2019-10-01 12:15:00+02:00,4275,9846,9137,4344,464,12,831,1241,156,9201,298,166,12398,499,2086,20136
50,2019-10-01 12:30:00+02:00,4267,9048,9130,4320,464,12,991,1239,119,9199,298,166,12510,488,2046,19640
51,2019-10-01 12:45:00+02:00,4273,9051,9136,4324,464,13,793,1237,124,9192,298,166,12589,496,1979,19722
