,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2015-01-01 00:00:00+01:00,2.5875,201.5125,685.725,0.0,1.467,657.845,0.01025,31.124925,0.627,0.9295
2015-01-01 00:15:00+01:00,2.5875,192.325,662.1500000000001,0.0,1.467,653.5400000000001,0.01025,31.586035000000003,0.621,0.94875
2015-01-01 00:30:00+01:00,2.5875,189.01749999999998,668.9150000000001,0.0,1.467,652.5150000000001,0.01025,30.894370000000002,0.606,0.9322499999999999
2015-01-01 00:45:00+01:00,2.5875,192.815,517.4200000000001,0.0,1.467,644.315,0.01025,31.35548,0.612,0.92675
2015-01-01 01:00:00+01:00,2.5875,191.1,668.095,0.0,1.467,631.195,0.01025,29.04993,0.621,0.9102499999999999
2015-01-01 01:15:00+01:00,2.5875,178.4825,672.4000000000001,0.0,1.467,608.85,0.01025,30.202705,0.627,0.9075
2015-01-01 01:30:00+01:00,2.5875,180.32,672.4000000000001,0.0,1.467,604.955,0.01025,30.202705,0.618,0.93775
2015-01-01 01:45:00+01:00,2.5875,181.79,662.7650000000001,0.0,1.467,592.6550000000001,0.01025,30.43326,0.603,0.9432499999999999
2015-01-01 02:00:00+01:00,2.5875,182.89249999999998,654.36,0.0,1.467,573.385,0.01025,29.972150000000003,0.624,0.9295
2015-01-01 02:15:00+01:00,2.5875,188.16,643.085,0.0,1.467,560.0600000000001,0.01025,29.972150000000003,0.627,0.92675
2015-01-01 02:30:00+01:00,2.5875,193.54999999999998,633.86,0.0,1.467,558.625,0.01025,30.202705,0.627,0.9542499999999999
2015-01-01 02:45:00+01:00,2.5875,185.8325,613.7700000000001,0.0,1.467,536.485,0.01025,29.741595,0.63,0.9652499999999999
2015-01-01 03:00:00+01:00,2.5875,185.22,607.825,0.0,1.467,513.32,0.01025,31.35548,0.63,0.9954999999999999
2015-01-01 03:15:00+01:00,2.5875,188.895,621.7650000000001,0.0,1.467,493.43500000000006,0.0,31.81659,0.633,0.968
2015-01-01 03:30:00+01:00,2.5875,187.18,621.7650000000001,0.0,1.467,487.285,0.0,30.43326,0.636,1.001
2015-01-01 03:45:00+01:00,2.5875,184.36249999999998,590.4000000000001,0.0,1.467,478.88000000000005,0.0,31.35548,0.609,1.0202499999999999
2015-01-01 04:00:00+01:00,2.5875,187.54749999999999,582.2,0.0,1.467,475.19000000000005,0.0,29.741595,0.585,0.97625
2015-01-01 04:15:00+01:00,2.5875,187.54749999999999,592.0400000000001,0.0,1.467,465.96500000000003,0.0,31.586035000000003,0.5670000000000001,0.8855
2015-01-01 04:30:00+01:00,2.5875,189.01749999999998,589.58,0.0,1.467,455.1,0.01025,31.586035000000003,0.579,0.81675
2015-01-01 04:45:00+01:00,2.5875,188.405,584.0450000000001,0.0,1.467,449.77000000000004,0.0,32.2777,0.594,0.836
2015-01-01 05:00:00+01:00,2.5875,188.16,583.225,0.0,1.467,450.59000000000003,0.01025,31.586035000000003,0.612,0.8799999999999999
2015-01-01 05:15:00+01:00,2.5875,185.22,581.38,0.0,1.467,459.40500000000003,0.0,30.894370000000002,0.612,0.8827499999999999
2015-01-01 05:30:00+01:00,2.5875,183.015,576.46,0.0,1.467,475.80500000000006,0.01025,30.894370000000002,0.609,0.9404999999999999
2015-01-01 05:45:00+01:00,2.5875,184.24,564.365,0.0,1.467,492.82000000000005,0.0,30.894370000000002,0.603,0.99825
2015-01-01 06:00:00+01:00,2.5875,171.8675,553.705,0.0,1.467,506.35,0.01025,31.124925,0.633,1.045
2015-01-01 06:15:00+01:00,2.5875,165.375,544.07,0.0,1.467,521.11,0.0,31.81659,0.633,1.2045
2015-01-01 06:30:00+01:00,2.5875,170.1525,540.38,0.0,1.467,535.6650000000001,0.0,31.81659,0.636,1.3392499999999998
2015-01-01 06:45:00+01:00,2.5875,172.23499999999999,523.98,0.0,1.467,545.3000000000001,0.01025,31.586035000000003,0.633,1.36675
2015-01-01 07:00:00+01:00,2.5875,172.11249999999998,546.5300000000001,0.0,1.467,534.845,0.0,31.124925,0.639,1.30625
2015-01-01 07:15:00+01:00,2.5875,173.95,589.7850000000001,0.0,1.467,530.5400000000001,0.0,33.430475,0.636,1.31725
2015-01-01 07:30:00+01:00,2.5875,170.64249999999998,596.755,0.0,1.467,521.5200000000001,0.0,31.81659,0.633,1.3145
2015-01-01 07:45:00+01:00,2.5875,175.17499999999998,594.5,0.0,1.467,525.825,0.0,31.35548,0.627,1.24575
2015-01-01 08:00:00+01:00,2.5875,175.17499999999998,614.1800000000001,0.0,1.467,531.1550000000001,0.0,32.047145,0.624,1.21
2015-01-01 08:15:00+01:00,2.5875,179.82999999999998,560.88,0.0,1.467,519.0600000000001,0.0,33.19992,0.627,1.1715
2015-01-01 08:30:00+01:00,2.5875,184.36249999999998,624.225,0.0,1.467,521.5200000000001,0.0,31.586035000000003,0.63,1.0835
2015-01-01 08:45:00+01:00,2.5875,187.54749999999999,627.3000000000001,0.0,1.467,511.68000000000006,0.0,32.047145,0.63,1.0614999999999999
2015-01-01 09:00:00+01:00,2.5875,195.265,652.9250000000001,0.0,1.467,519.6750000000001,0.0,33.19992,0.624,1.03125
2015-01-01 09:15:00+01:00,2.5875,194.775,665.6350000000001,0.0,1.467,528.695,0.0,32.508255,0.621,1.04225
2015-01-01 09:30:00+01:00,2.5875,197.47,659.075,0.0,1.467,541.2,0.0,31.81659,0.627,1.03125
2015-01-01 09:45:00+01:00,2.5875,203.2275,658.46,0.0,1.467,574.205,0.0,32.047145,0.633,1.08625
2015-01-01 10:00:00+01:00,2.5875,209.5975,678.1400000000001,0.0,1.467,615.615,0.0,32.047145,0.639,1.10825
2015-01-01 10:15:00+01:00,2.5875,201.39,685.11,0.0,1.467,629.5550000000001,0.0,31.35548,0.636,1.12475
2015-01-01 10:30:00+01:00,2.5875,209.23,686.1350000000001,0.0,1.467,652.3100000000001,0.0,32.2777,0.636,1.13025
2015-01-01 10:45:00+01:00,2.5875,207.39249999999998,692.49,0.0,1.467,668.71,0.0,31.81659,0.639,1.1495
2015-01-01 11:00:00+01:00,2.5875,218.785,691.6700000000001,0.0,1.467,685.5200000000001,0.0,31.586035000000003,0.639,1.16325
2015-01-01 11:15:00+01:00,2.5875,218.4175,695.565,0.0,1.467,681.625,0.0,30.663815,0.633,1.1769999999999998
2015-01-01 11:30:00+01:00,2.5875,220.99,710.12,0.0,1.467,685.11,0.01025,31.124925,0.639,1.166
2015-01-01 11:45:00+01:00,2.5875,223.685,716.6800000000001,0.0,1.467,692.49,0.0,31.586035000000003,0.639,1.1384999999999998
2015-01-01 12:00:00+01:00,2.5875,224.17499999999998,727.5450000000001,0.0,1.467,697.82,0.01025,31.124925,0.636,1.133
2015-01-01 12:15:00+01:00,2.5875,221.11249999999998,720.575,0.0,1.47,689.825,0.0,30.202705,0.636,1.1384999999999998
2015-01-01 12:30:00+01:00,2.5875,223.3175,732.6700000000001,0.0,1.467,685.315,0.01025,23.51661,0.639,1.155
2015-01-01 12:45:00+01:00,2.5875,223.93,737.59,0.0,1.467,677.9350000000001,0.0,31.81659,0.639,1.15225
2015-01-01 13:00:00+01:00,2.5875,222.70499999999998,735.95,0.0,1.467,681.83,0.01025,31.81659,0.633,1.1164999999999998
2015-01-01 13:15:00+01:00,2.5875,220.99,744.97,0.0,1.467,678.5500000000001,0.01025,32.047145,0.639,1.15225
2015-01-01 13:30:00+01:00,2.5875,227.7275,742.715,0.0,1.467,676.5,0.01025,31.124925,0.642,1.0945
2015-01-01 13:45:00+01:00,2.5875,230.79,740.6650000000001,0.0,1.467,675.065,0.01025,33.891585,0.645,1.04775
2015-01-01 14:00:00+01:00,2.5875,209.72,609.0550000000001,0.0,1.467,669.12,0.01025,33.661030000000004,0.645,1.04775
2015-01-01 14:15:00+01:00,2.5875,202.73749999999998,709.3000000000001,0.0,1.467,664.2,0.01025,33.430475,0.648,1.056
2015-01-01 14:30:00+01:00,2.5875,203.9625,715.0400000000001,0.0,1.467,666.455,0.01025,32.73881,0.648,1.1412499999999999
2015-01-01 14:45:00+01:00,2.5875,203.9625,714.22,0.0,1.467,667.48,0.0205,32.2777,0.642,1.2017499999999999
2015-01-01 15:00:00+01:00,2.5875,204.575,612.95,0.0,1.467,677.115,0.0205,32.73881,0.648,1.35575
2015-01-01 15:15:00+01:00,2.5875,204.4525,719.7550000000001,0.0,1.467,674.6550000000001,0.0205,32.969365,0.648,1.37775
2015-01-01 15:30:00+01:00,2.5875,205.065,719.96,0.0,1.467,669.735,0.0205,31.586035000000003,0.645,1.353
2015-01-01 15:45:00+01:00,2.5875,206.29,720.1650000000001,0.0,1.467,666.6600000000001,0.0205,29.972150000000003,0.645,1.2925
2015-01-01 16:00:00+01:00,2.5875,202.4925,729.1850000000001,0.0,1.467,688.595,0.0205,30.202705,0.648,1.31725
2015-01-01 16:15:00+01:00,2.5875,201.39,717.705,0.0,1.467,703.1500000000001,0.0205,31.586035000000003,0.648,1.3804999999999998
2015-01-01 16:30:00+01:00,2.5875,217.4375,723.445,0.0,1.467,727.1350000000001,0.01025,33.661030000000004,0.642,1.44925
