,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2019-08-01 00:00:00+02:00,4310.0,12740.0,7493.0,4733.0,494.0,20.0,331.0,1947.0,205.0,7605.0,189.0,125.0,0.0,152.0,853.0,2772.0
1,2019-08-01 00:15:00+02:00,4290.0,12728.0,7462.0,4539.0,497.0,20.0,700.0,1945.0,128.0,7610.0,189.0,125.0,0.0,157.0,909.0,2797.0
2,2019-08-01 00:30:00+02:00,4292.0,12645.0,7442.0,4325.0,497.0,20.0,718.0,1945.0,100.0,7598.0,189.0,125.0,0.0,157.0,985.0,2846.0
3,2019-08-01 00:45:00+02:00,4297.0,12639.0,7422.0,3791.0,499.0,20.0,731.0,1947.0,132.0,7604.0,189.0,125.0,0.0,158.0,1063.0,2818.0
4,2019-08-01 01:00:00+02:00,4287.0,12637.0,7230.0,3616.0,497.0,20.0,398.0,1947.0,168.0,7615.0,188.0,125.0,0.0,159.0,1178.0,2752.0
5,2019-08-01 01:15:00+02:00,4279.0,12502.0,7304.0,3540.0,497.0,20.0,637.0,1952.0,96.0,7618.0,186.0,124.0,0.0,154.0,1266.0,2707.0
6,2019-08-01 01:30:00+02:00,4288.0,12587.0,7348.0,3576.0,498.0,21.0,411.0,1956.0,98.0,7620.0,185.0,124.0,0.0,156.0,1310.0,2704.0
7,2019-08-01 01:45:00+02:00,4289.0,12509.0,7310.0,3636.0,497.0,21.0,224.0,1958.0,85.0,7621.0,185.0,124.0,0.0,154.0,1364.0,2678.0
8,2019-08-01 02:00:00+02:00,4283.0,12395.0,7414.0,3693.0,498.0,21.0,30.0,1957.0,127.0,7624.0,185.0,124.0,0.0,156.0,1409.0,2544.0
9,2019-08-01 02:15:00+02:00,4281.0,12209.0,7378.0,3567.0,497.0,21.0,2.0,1957.0,103.0,7618.0,192.0,124.0,0.0,154.0,1468.0,2535.0
10,2019-08-01 02:30:00+02:00,4288.0,12311.0,7322.0,3494.0,497.0,21.0,2.0,1957.0,99.0,7582.0,193.0,124.0,0.0,150.0,1502.0,2591.0
11,2019-08-01 02:45:00+02:00,4291.0,12419.0,7324.0,3473.0,497.0,21.0,2.0,1959.0,83.0,7604.0,193.0,125.0,0.0,155.0,1461.0,2621.0
12,2019-08-01 03:00:00+02:00,4291.0,12488.0,7354.0,3610.0,497.0,21.0,2.0,1959.0,109.0,7627.0,196.0,126.0,0.0,153.0,1413.0,2608.0
13,2019-08-01 03:15:00+02:00,4285.0,12616.0,7581.0,3634.0,497.0,21.0,2.0,1960.0,108.0,7632.0,196.0,126.0,0.0,153.0,1450.0,2499.0
14,2019-08-01 03:30:00+02:00,4288.0,12691.0,7636.0,3568.0,497.0,21.0,2.0,1961.0,107.0,7630.0,196.0,126.0,0.0,153.0,1611.0,2423.0
15,2019-08-01 03:45:00+02:00,4288.0,12656.0,7627.0,3591.0,497.0,21.0,2.0,1959.0,91.0,7627.0,196.0,126.0,0.0,157.0,1738.0,2390.0
16,2019-08-01 04:00:00+02:00,4289.0,12571.0,7445.0,3655.0,497.0,21.0,2.0,1955.0,89.0,7629.0,196.0,126.0,0.0,154.0,1903.0,2408.0
17,2019-08-01 04:15:00+02:00,4287.0,12667.0,7379.0,3736.0,497.0,21.0,2.0,1949.0,121.0,7630.0,196.0,126.0,0.0,155.0,1998.0,2452.0
18,2019-08-01 04:30:00+02:00,4288.0,12869.0,7397.0,3865.0,497.0,21.0,2.0,1943.0,114.0,7630.0,196.0,126.0,0.0,149.0,2010.0,2421.0
19,2019-08-01 04:45:00+02:00,4290.0,12931.0,7405.0,3996.0,497.0,21.0,2.0,1943.0,93.0,7632.0,196.0,126.0,0.0,148.0,1915.0,2434.0
20,2019-08-01 05:00:00+02:00,4292.0,12985.0,7529.0,4253.0,497.0,21.0,2.0,1945.0,80.0,7627.0,196.0,126.0,0.0,151.0,1873.0,2426.0
21,2019-08-01 05:15:00+02:00,4308.0,12993.0,7775.0,4513.0,497.0,21.0,40.0,1945.0,80.0,7616.0,196.0,126.0,1.0,148.0,1870.0,2429.0
22,2019-08-01 05:30:00+02:00,4316.0,13053.0,7973.0,4750.0,498.0,21.0,2.0,1940.0,91.0,7626.0,196.0,126.0,19.0,148.0,1853.0,2440.0
23,2019-08-01 05:45:00+02:00,4316.0,13065.0,7964.0,5122.0,498.0,21.0,267.0,1938.0,75.0,7630.0,198.0,127.0,81.0,148.0,1687.0,2742.0
24,2019-08-01 06:00:00+02:00,4331.0,12878.0,7880.0,5349.0,499.0,21.0,259.0,1935.0,100.0,7627.0,204.0,129.0,261.0,146.0,1587.0,3016.0
25,2019-08-01 06:15:00+02:00,4321.0,13017.0,8074.0,5542.0,499.0,21.0,295.0,1928.0,75.0,7630.0,204.0,130.0,574.0,145.0,1443.0,2945.0
26,2019-08-01 06:30:00+02:00,4325.0,13144.0,8168.0,5577.0,499.0,21.0,341.0,1923.0,144.0,7629.0,204.0,130.0,1078.0,147.0,1329.0,2845.0
27,2019-08-01 06:45:00+02:00,4330.0,13382.0,8176.0,5617.0,498.0,21.0,1183.0,1919.0,137.0,7631.0,212.0,133.0,1764.0,148.0,1281.0,2819.0
28,2019-08-01 07:00:00+02:00,4338.0,13414.0,8306.0,5802.0,498.0,21.0,1917.0,1917.0,79.0,7625.0,216.0,135.0,2577.0,147.0,1154.0,2730.0
29,2019-08-01 07:15:00+02:00,4333.0,13563.0,8388.0,5772.0,499.0,21.0,1832.0,1915.0,176.0,7627.0,216.0,135.0,3529.0,147.0,1111.0,2578.0
30,2019-08-01 07:30:00+02:00,4333.0,13696.0,8399.0,5784.0,499.0,20.0,2049.0,1917.0,204.0,7627.0,216.0,135.0,4596.0,147.0,1128.0,2423.0
31,2019-08-01 07:45:00+02:00,4333.0,13782.0,8447.0,5828.0,499.0,20.0,2030.0,1919.0,215.0,7637.0,217.0,135.0,5733.0,150.0,1115.0,2145.0
32,2019-08-01 08:00:00+02:00,4326.0,13878.0,8494.0,5798.0,497.0,20.0,2529.0,1911.0,234.0,7642.0,219.0,137.0,7012.0,148.0,1075.0,1762.0
33,2019-08-01 08:15:00+02:00,4345.0,13862.0,8584.0,5787.0,499.0,19.0,2035.0,1907.0,240.0,7641.0,219.0,137.0,8403.0,148.0,1050.0,1474.0
34,2019-08-01 08:30:00+02:00,4349.0,13869.0,8558.0,5782.0,499.0,19.0,1724.0,1906.0,227.0,7644.0,219.0,137.0,9927.0,148.0,1059.0,1314.0
35,2019-08-01 08:45:00+02:00,4340.0,13847.0,8535.0,5693.0,499.0,19.0,1559.0,1907.0,155.0,7641.0,219.0,137.0,11403.0,146.0,1078.0,1195.0
36,2019-08-01 09:00:00+02:00,4343.0,13768.0,8685.0,5743.0,499.0,19.0,1266.0,1907.0,250.0,7632.0,219.0,137.0,12917.0,147.0,1077.0,1178.0
37,2019-08-01 09:15:00+02:00,4332.0,13791.0,8651.0,5751.0,499.0,19.0,928.0,1904.0,152.0,7628.0,219.0,137.0,14470.0,147.0,1086.0,1328.0
38,2019-08-01 09:30:00+02:00,4342.0,13796.0,8522.0,5673.0,498.0,19.0,518.0,1906.0,162.0,7627.0,219.0,137.0,15751.0,147.0,1100.0,1518.0
39,2019-08-01 09:45:00+02:00,4340.0,13772.0,8461.0,5379.0,499.0,18.0,236.0,1905.0,78.0,7603.0,219.0,137.0,17083.0,153.0,1145.0,1662.0
40,2019-08-01 10:00:00+02:00,4341.0,13906.0,8520.0,4999.0,503.0,18.0,207.0,1900.0,205.0,7610.0,219.0,137.0,18537.0,150.0,1166.0,1835.0
41,2019-08-01 10:15:00+02:00,4342.0,13993.0,8339.0,4716.0,508.0,18.0,156.0,1897.0,164.0,7616.0,219.0,136.0,19686.0,149.0,1117.0,1933.0
42,2019-08-01 10:30:00+02:00,4331.0,14002.0,8289.0,4443.0,509.0,18.0,147.0,1890.0,208.0,7613.0,219.0,136.0,20602.0,147.0,1065.0,1959.0
43,2019-08-01 10:45:00+02:00,4333.0,13863.0,8262.0,4444.0,509.0,18.0,149.0,1886.0,274.0,7611.0,219.0,137.0,21580.0,149.0,1111.0,2060.0
44,2019-08-01 11:00:00+02:00,4330.0,13409.0,8549.0,4829.0,509.0,18.0,660.0,1881.0,276.0,7609.0,258.0,137.0,22164.0,149.0,1133.0,2183.0
