,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2022-01-01 00:00:00+01:00,0.528,5.352,3.744,36.24,0.0,0.0
2022-01-01 01:00:00+01:00,1.416,5.496,4.008,36.288000000000004,0.0,0.0
2022-01-01 02:00:00+01:00,1.368,6.0,3.624,36.252,0.0,0.0
2022-01-01 03:00:00+01:00,1.512,5.712,2.88,36.288000000000004,0.0,0.0
2022-01-01 04:00:00+01:00,0.672,5.256,2.904,36.300000000000004,0.0,0.0
2022-01-01 05:00:00+01:00,0.768,5.5440000000000005,2.8080000000000003,36.276,0.0,0.0
2022-01-01 06:00:00+01:00,3.504,5.736,2.88,36.276,0.0,0.0
2022-01-01 07:00:00+01:00,3.864,5.76,3.24,36.288000000000004,0.0,0.0
2022-01-01 08:00:00+01:00,1.2,5.712,3.48,36.288000000000004,0.0,0.0
2022-01-01 09:00:00+01:00,1.224,6.24,3.456,36.324,0.0,0.0
2022-01-01 10:00:00+01:00,1.104,6.096,3.864,36.312,0.0,0.0
2022-01-01 11:00:00+01:00,0.984,6.144,3.6,36.300000000000004,0.0,0.0
2022-01-01 12:00:00+01:00,1.536,5.5920000000000005,3.48,36.288000000000004,0.0,0.0
2022-01-01 13:00:00+01:00,1.944,5.424,3.2640000000000002,36.264,0.0,0.0
2022-01-01 14:00:00+01:00,4.104,5.424,3.6,36.24,0.0,0.0
2022-01-01 15:00:00+01:00,4.344,5.472,4.128,36.228,0.0,0.0
2022-01-01 16:00:00+01:00,4.5360000000000005,5.832,4.5120000000000005,36.204,0.0,0.0
2022-01-01 17:00:00+01:00,10.536,7.368,8.088000000000001,36.216,0.0,0.0
2022-01-01 18:00:00+01:00,17.472,7.44,9.936,36.228,0.0,0.0
2022-01-01 19:00:00+01:00,6.216,7.392,6.984,36.228,0.0,0.0
2022-01-01 20:00:00+01:00,5.928,7.176,5.5920000000000005,36.252,0.0,0.0
2022-01-01 21:00:00+01:00,4.152,5.832,4.176,36.288000000000004,0.0,0.0
2022-01-01 22:00:00+01:00,4.68,5.736,4.128,36.312,0.0,0.0
2022-01-01 23:00:00+01:00,2.88,5.712,4.272,36.312,0.0,0.0
2022-01-02 00:00:00+01:00,2.712,5.5920000000000005,3.456,36.312,0.0,0.0
2022-01-02 01:00:00+01:00,1.104,5.5920000000000005,3.6,36.324,0.0,0.0
2022-01-02 02:00:00+01:00,0.984,5.5920000000000005,2.976,36.324,0.0,0.0
2022-01-02 03:00:00+01:00,1.2,5.5680000000000005,2.928,36.324,0.0,0.0
2022-01-02 04:00:00+01:00,1.08,5.352,3.408,36.336,0.0,0.0
2022-01-02 05:00:00+01:00,1.08,5.448,3.48,36.324,0.0,0.0
2022-01-02 06:00:00+01:00,2.2800000000000002,5.64,3.336,36.312,0.0,0.0
2022-01-02 07:00:00+01:00,2.448,5.88,4.44,36.324,0.0,0.0
2022-01-02 08:00:00+01:00,3.984,5.976,4.152,36.300000000000004,0.0,0.0
2022-01-02 09:00:00+01:00,2.088,5.784,3.96,36.276,0.0,0.0
2022-01-02 10:00:00+01:00,1.68,5.76,3.984,36.276,0.0,0.0
2022-01-02 11:00:00+01:00,1.248,5.808,3.696,36.252,0.0,0.0
2022-01-02 12:00:00+01:00,1.68,5.76,3.72,36.228,0.0,0.0
2022-01-02 13:00:00+01:00,1.32,5.5680000000000005,3.648,36.204,0.0,0.0
2022-01-02 14:00:00+01:00,1.488,5.5440000000000005,3.624,36.204,0.0,0.0
2022-01-02 15:00:00+01:00,4.2,5.6160000000000005,4.272,36.192,0.0,0.0
2022-01-02 16:00:00+01:00,5.04,5.664,4.992,36.156,0.0,0.0
2022-01-02 17:00:00+01:00,11.784,5.904,5.208,36.168,0.0,0.0
2022-01-02 18:00:00+01:00,14.712,5.5680000000000005,6.264,36.18,0.0,0.0
2022-01-02 19:00:00+01:00,11.688,6.168,3.504,36.18,0.0,0.0
2022-01-02 20:00:00+01:00,4.6080000000000005,6.5760000000000005,3.8160000000000003,36.168,0.0,0.0
2022-01-02 21:00:00+01:00,3.504,5.688,4.248,36.144,0.0,0.0
2022-01-02 22:00:00+01:00,4.296,5.496,4.728,36.108000000000004,0.0,0.0
2022-01-02 23:00:00+01:00,2.592,5.5920000000000005,3.936,36.132,0.0,0.0
2022-01-03 00:00:00+01:00,0.912,5.5680000000000005,2.7600000000000002,36.096000000000004,0.0,0.0
2022-01-03 01:00:00+01:00,1.032,5.472,3.336,36.12,0.0,0.0
2022-01-03 02:00:00+01:00,1.68,5.376,3.3120000000000003,36.096000000000004,0.0,0.0
2022-01-03 03:00:00+01:00,1.08,5.352,3.336,36.072,0.0,0.0
2022-01-03 04:00:00+01:00,0.8160000000000001,5.328,3.096,36.072,0.0,0.0
2022-01-03 05:00:00+01:00,2.472,5.496,3.144,36.084,0.0,0.0
2022-01-03 06:00:00+01:00,3.528,5.424,5.136,36.144,0.0,0.0
2022-01-03 07:00:00+01:00,12.36,5.328,3.2880000000000003,36.132,0.0,0.0
2022-01-03 08:00:00+01:00,13.56,5.688,4.224,36.096000000000004,0.0,0.0
2022-01-03 09:00:00+01:00,15.912,5.88,3.84,36.096000000000004,0.0,0.0
2022-01-03 10:00:00+01:00,16.464,5.5680000000000005,2.928,36.084,0.0,0.0
2022-01-03 11:00:00+01:00,11.28,5.6160000000000005,3.096,36.072,0.0,0.0
2022-01-03 12:00:00+01:00,6.168,5.5200000000000005,3.672,36.096000000000004,0.0,0.0
2022-01-03 13:00:00+01:00,5.016,5.136,3.576,36.096000000000004,0.0,0.0
2022-01-03 14:00:00+01:00,6.672,5.088,3.624,36.096000000000004,0.0,0.0
2022-01-03 15:00:00+01:00,22.488,5.064,3.216,36.072,0.0,0.0
2022-01-03 16:00:00+01:00,22.536,5.5920000000000005,5.856,36.084,0.0,0.0
2022-01-03 17:00:00+01:00,37.248,6.432,7.848,36.072,0.0,0.0
2022-01-03 18:00:00+01:00,45.792,6.288,12.504,36.084,0.0,0.0
2022-01-03 19:00:00+01:00,41.04,6.072,7.032,36.108000000000004,0.0,0.0
2022-01-03 20:00:00+01:00,22.512,5.88,5.16,36.12,0.0,0.0
2022-01-03 21:00:00+01:00,21.144000000000002,5.448,5.5200000000000005,36.12,0.0,0.0
2022-01-03 22:00:00+01:00,7.6080000000000005,4.92,4.152,36.132,0.0,0.0
2022-01-03 23:00:00+01:00,6.864,5.016,4.32,36.144,0.0,0.0
2022-01-04 00:00:00+01:00,4.872,4.68,3.96,36.144,0.0,0.0
2022-01-04 01:00:00+01:00,3.048,4.728,3.96,36.156,0.0,0.0
2022-01-04 02:00:00+01:00,1.032,4.92,3.552,36.144,0.0,0.0
2022-01-04 03:00:00+01:00,1.536,4.776,3.072,36.12,0.0,0.0
2022-01-04 04:00:00+01:00,0.6960000000000001,4.6080000000000005,2.976,36.096000000000004,0.0,0.0
2022-01-04 05:00:00+01:00,0.744,4.776,3.3120000000000003,36.06,0.0,0.0
2022-01-04 06:00:00+01:00,3.192,5.16,3.504,36.072,0.0,0.0
2022-01-04 07:00:00+01:00,10.752,5.208,4.2,36.048,0.0,0.0
2022-01-04 08:00:00+01:00,15.216000000000001,4.992,5.64,36.084,0.0,0.0
2022-01-04 09:00:00+01:00,7.08,5.256,7.872,36.048,0.0,0.0
2022-01-04 10:00:00+01:00,12.768,5.208,6.888,36.024,0.0,0.0
2022-01-04 11:00:00+01:00,14.328000000000001,4.896,6.36,35.988,0.0,0.0
2022-01-04 12:00:00+01:00,20.328,4.872,10.200000000000001,33.9,0.0,0.0
2022-01-04 13:00:00+01:00,25.464000000000002,4.968,7.296,35.964,0.0,0.0
2022-01-04 14:00:00+01:00,24.168,4.992,6.888,36.012,0.0,0.0
2022-01-04 15:00:00+01:00,23.28,5.424,7.632000000000001,35.964,0.0,0.0
2022-01-04 16:00:00+01:00,15.624,5.976,9.672,35.952,0.0,0.0
2022-01-04 17:00:00+01:00,42.096000000000004,5.952,17.856,36.0,0.0,0.0
2022-01-04 18:00:00+01:00,30.984,5.832,13.344,36.024,0.0,0.0
2022-01-04 19:00:00+01:00,18.648,4.872,7.632000000000001,36.036,0.0,0.0
2022-01-04 20:00:00+01:00,10.656,4.824,6.5280000000000005,36.132,0.0,0.0
2022-01-04 21:00:00+01:00,7.488,4.68,4.992,36.192,0.0,0.0
2022-01-04 22:00:00+01:00,2.016,4.6080000000000005,5.304,36.204,0.0,0.0
2022-01-04 23:00:00+01:00,5.76,5.208,6.6240000000000006,36.24,0.0,0.0
2022-01-05 00:00:00+01:00,0.912,4.992,3.432,36.288000000000004,0.0,0.0
2022-01-05 01:00:00+01:00,0.936,5.16,3.24,36.288000000000004,0.0,0.0
2022-01-05 02:00:00+01:00,0.456,5.16,3.504,36.276,0.0,0.0
2022-01-05 03:00:00+01:00,0.84,5.064,3.672,36.288000000000004,0.0,0.0
2022-01-05 04:00:00+01:00,0.864,5.016,3.408,36.300000000000004,0.0,0.0
2022-01-05 05:00:00+01:00,1.032,5.016,4.08,36.288000000000004,0.0,0.0
2022-01-05 06:00:00+01:00,7.392,5.232,7.68,36.264,0.0,0.0
2022-01-05 07:00:00+01:00,33.384,5.328,10.776,36.300000000000004,0.0,0.0
2022-01-05 08:00:00+01:00,42.624,5.328,10.08,36.252,0.0,0.0
2022-01-05 09:00:00+01:00,46.128,5.808,12.312,36.252,0.0,0.0
2022-01-05 10:00:00+01:00,47.712,5.688,11.352,36.264,0.0,0.0
2022-01-05 11:00:00+01:00,38.472,5.64,11.088000000000001,36.264,0.0,0.0
2022-01-05 12:00:00+01:00,33.504,5.136,9.6,36.288000000000004,0.0,0.0
2022-01-05 13:00:00+01:00,22.704,4.944,6.36,36.276,0.0,0.0
2022-01-05 14:00:00+01:00,24.768,4.944,6.912,36.300000000000004,0.0,0.0
2022-01-05 15:00:00+01:00,28.080000000000002,4.968,6.984,36.300000000000004,0.0,0.0
2022-01-05 16:00:00+01:00,29.544,5.496,11.112,36.276,0.0,0.0
2022-01-05 17:00:00+01:00,48.6,5.6160000000000005,19.032,36.288000000000004,0.0,0.0
2022-01-05 18:00:00+01:00,52.944,5.64,25.368000000000002,36.276,0.0,0.0
2022-01-05 19:00:00+01:00,50.928000000000004,5.04,19.8,36.288000000000004,0.0,0.0
2022-01-05 20:00:00+01:00,34.992,4.992,11.304,36.300000000000004,0.0,0.0
2022-01-05 21:00:00+01:00,22.944,4.848,11.208,36.312,0.0,0.0
2022-01-05 22:00:00+01:00,18.12,4.776,7.824,36.312,0.0,0.0
2022-01-05 23:00:00+01:00,14.496,4.896,6.696,36.336,0.0,0.0
