,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-11-01 00:00:00+01:00,56.0,106.0,493.0,1652.0,0.0,1.0
2017-11-01 01:00:00+01:00,3.0,101.0,366.0,1647.0,0.0,1.0
2017-11-01 02:00:00+01:00,1.0,101.0,363.0,1647.0,0.0,1.0
2017-11-01 03:00:00+01:00,18.0,101.0,385.0,1647.0,0.0,1.0
2017-11-01 04:00:00+01:00,23.0,84.0,364.0,1650.0,0.0,2.0
2017-11-01 05:00:00+01:00,35.0,95.0,397.0,1648.0,0.0,3.0
2017-11-01 06:00:00+01:00,56.0,109.0,480.0,1648.0,0.0,3.0
2017-11-01 07:00:00+01:00,57.0,115.0,553.0,1649.0,5.0,3.0
2017-11-01 08:00:00+01:00,48.0,109.0,523.0,1649.0,42.0,3.0
2017-11-01 09:00:00+01:00,20.0,97.0,451.0,1650.0,94.0,3.0
2017-11-01 10:00:00+01:00,47.0,93.0,437.0,1656.0,149.0,1.0
2017-11-01 11:00:00+01:00,81.0,94.0,425.0,1655.0,178.0,1.0
2017-11-01 12:00:00+01:00,68.0,96.0,445.0,1654.0,183.0,1.0
2017-11-01 13:00:00+01:00,36.0,94.0,379.0,1652.0,164.0,2.0
2017-11-01 14:00:00+01:00,39.0,94.0,421.0,1651.0,123.0,3.0
2017-11-01 15:00:00+01:00,26.0,98.0,439.0,1650.0,67.0,2.0
2017-11-01 16:00:00+01:00,31.0,103.0,467.0,1648.0,16.0,2.0
2017-11-01 17:00:00+01:00,393.0,104.0,706.0,1641.0,0.0,1.0
2017-11-01 18:00:00+01:00,802.0,108.0,993.0,1651.0,0.0,0.0
2017-11-01 19:00:00+01:00,856.0,105.0,1274.0,1652.0,0.0,1.0
2017-11-01 20:00:00+01:00,1137.0,105.0,1240.0,1654.0,0.0,4.0
2017-11-01 21:00:00+01:00,158.0,103.0,681.0,1654.0,0.0,11.0
2017-11-01 22:00:00+01:00,365.0,102.0,555.0,1655.0,0.0,11.0
2017-11-01 23:00:00+01:00,57.0,97.0,322.0,1650.0,0.0,7.0
2017-11-02 00:00:00+01:00,47.0,102.0,499.0,1650.0,0.0,9.0
2017-11-02 01:00:00+01:00,36.0,97.0,471.0,1650.0,0.0,12.0
2017-11-02 02:00:00+01:00,3.0,97.0,439.0,1650.0,0.0,15.0
2017-11-02 03:00:00+01:00,4.0,95.0,402.0,1648.0,0.0,24.0
