,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2020-03-01 00:00:00+01:00,163.44,93.66,860.1800000000001,39.226
2020-03-01 01:00:00+01:00,143.016,93.61200000000001,853.6200000000001,40.007
2020-03-01 02:00:00+01:00,139.104,93.58800000000001,844.6,41.745
2020-03-01 03:00:00+01:00,134.184,93.57600000000001,842.96,44.099
2020-03-01 04:00:00+01:00,133.656,93.61200000000001,853.6200000000001,46.650999999999996
2020-03-01 05:00:00+01:00,135.6,93.61200000000001,845.4200000000001,47.564
2020-03-01 06:00:00+01:00,152.976,93.624,851.1600000000001,48.388999999999996
2020-03-01 07:00:00+01:00,165.528,93.624,861.82,47.959999999999994
2020-03-01 08:00:00+01:00,173.136,93.61200000000001,890.5200000000001,44.385
2020-03-01 09:00:00+01:00,188.28,93.61200000000001,916.7600000000001,41.756
2020-03-01 10:00:00+01:00,191.232,93.60000000000001,911.0200000000001,40.919999999999995
2020-03-01 11:00:00+01:00,194.544,93.60000000000001,915.1200000000001,41.657
2020-03-01 12:00:00+01:00,196.89600000000002,93.60000000000001,931.5200000000001,42.9
2020-03-01 13:00:00+01:00,197.304,93.58800000000001,912.6600000000001,41.954
2020-03-01 14:00:00+01:00,195.288,93.57600000000001,925.7800000000001,41.8
2020-03-01 15:00:00+01:00,199.824,93.57600000000001,906.1,41.591
2020-03-01 16:00:00+01:00,224.592,93.60000000000001,894.6200000000001,41.162
2020-03-01 17:00:00+01:00,254.136,93.56400000000001,861.0000000000001,40.689
2020-03-01 18:00:00+01:00,263.16,93.56400000000001,849.5200000000001,39.544999999999995
2020-03-01 19:00:00+01:00,255.336,93.58800000000001,863.46,40.974999999999994
2020-03-01 20:00:00+01:00,245.496,93.60000000000001,858.5400000000001,38.973
2020-03-01 21:00:00+01:00,232.872,93.624,824.9200000000001,38.5
2020-03-01 22:00:00+01:00,224.71200000000002,93.61200000000001,818.36,38.555
2020-03-01 23:00:00+01:00,208.488,93.624,836.4000000000001,38.533
2020-03-02 00:00:00+01:00,177.816,93.636,873.3000000000001,38.5
2020-03-02 01:00:00+01:00,168.336,93.61200000000001,884.7800000000001,37.300999999999995
2020-03-02 02:00:00+01:00,169.032,93.56400000000001,907.7400000000001,37.102999999999994
2020-03-02 03:00:00+01:00,174.984,93.56400000000001,911.0200000000001,38.422999999999995
2020-03-02 04:00:00+01:00,188.808,93.56400000000001,920.86,37.894999999999996
2020-03-02 05:00:00+01:00,234.36,93.56400000000001,956.94,36.96
2020-03-02 06:00:00+01:00,273.288,93.57600000000001,1010.2400000000001,35.617999999999995
2020-03-02 07:00:00+01:00,289.416,93.57600000000001,1060.26,33.22
2020-03-02 08:00:00+01:00,294.648,93.60000000000001,1084.0400000000002,31.284
2020-03-02 09:00:00+01:00,298.488,93.60000000000001,1091.42,28.863999999999997
2020-03-02 10:00:00+01:00,300.432,93.61200000000001,1106.18,25.74
2020-03-02 11:00:00+01:00,299.32800000000003,93.61200000000001,1109.46,24.189
2020-03-02 12:00:00+01:00,298.176,93.648,1117.66,22.429
2020-03-02 13:00:00+01:00,298.752,93.58800000000001,1115.2,21.186
2020-03-02 14:00:00+01:00,299.832,93.57600000000001,1090.6000000000001,20.427
2020-03-02 15:00:00+01:00,297.288,93.56400000000001,1078.3000000000002,19.436999999999998
2020-03-02 16:00:00+01:00,295.728,93.528,1068.46,20.701999999999998
2020-03-02 17:00:00+01:00,295.2,93.504,1079.1200000000001,21.625999999999998
2020-03-02 18:00:00+01:00,293.856,93.492,1077.48,23.496
2020-03-02 19:00:00+01:00,292.392,93.492,1066.8200000000002,23.584
2020-03-02 20:00:00+01:00,289.584,93.48,1051.24,22.945999999999998
2020-03-02 21:00:00+01:00,285.264,93.492,993.84,24.035
2020-03-02 22:00:00+01:00,272.25600000000003,93.516,918.4000000000001,22.142999999999997
2020-03-02 23:00:00+01:00,256.608,93.54,910.2,22.374
2020-03-03 00:00:00+01:00,219.696,93.552,843.7800000000001,21.669999999999998
2020-03-03 01:00:00+01:00,213.24,93.552,842.96,21.758
2020-03-03 02:00:00+01:00,213.216,93.552,854.44,23.936
2020-03-03 03:00:00+01:00,217.32,93.552,854.44,24.881999999999998
2020-03-03 04:00:00+01:00,222.624,93.56400000000001,862.6400000000001,26.982999999999997
2020-03-03 05:00:00+01:00,245.568,93.56400000000001,908.5600000000001,27.511
2020-03-03 06:00:00+01:00,265.872,93.57600000000001,975.8000000000001,27.290999999999997
2020-03-03 07:00:00+01:00,284.544,93.528,1034.02,27.962
2020-03-03 08:00:00+01:00,286.032,93.348,1063.5400000000002,24.662
2020-03-03 09:00:00+01:00,289.128,93.324,1075.02,24.299
2020-03-03 10:00:00+01:00,289.032,88.71600000000001,1084.8600000000001,21.406
2020-03-03 11:00:00+01:00,288.0,86.628,1080.76,21.427999999999997
2020-03-03 12:00:00+01:00,284.784,86.316,1061.0800000000002,21.153
2020-03-03 13:00:00+01:00,284.52,86.628,1054.52,21.131
2020-03-03 14:00:00+01:00,284.04,86.628,1056.16,23.198999999999998
2020-03-03 15:00:00+01:00,281.808,86.64,1049.6000000000001,25.883
2020-03-03 16:00:00+01:00,280.944,86.664,1038.94,28.203999999999997
2020-03-03 17:00:00+01:00,283.176,87.168,1067.64,29.831999999999997
2020-03-03 18:00:00+01:00,284.664,88.152,1074.2,32.934
2020-03-03 19:00:00+01:00,284.928,89.736,1041.4,31.602999999999998
2020-03-03 20:00:00+01:00,287.736,91.236,1025.8200000000002,30.866
2020-03-03 21:00:00+01:00,279.0,91.5,977.44,29.139
2020-03-03 22:00:00+01:00,264.672,92.64,912.6600000000001,28.182
2020-03-03 23:00:00+01:00,240.50400000000002,93.42,897.08,26.994
2020-03-04 00:00:00+01:00,221.424,93.552,891.34,29.953
2020-03-04 01:00:00+01:00,218.4,93.57600000000001,885.6,29.282
2020-03-04 02:00:00+01:00,218.184,93.57600000000001,886.4200000000001,29.095
2020-03-04 03:00:00+01:00,219.768,93.60000000000001,876.58,29.458
2020-03-04 04:00:00+01:00,226.584,93.60000000000001,892.1600000000001,29.458
2020-03-04 05:00:00+01:00,254.76000000000002,93.60000000000001,928.2400000000001,29.645
2020-03-04 06:00:00+01:00,275.76,93.60000000000001,988.9200000000001,29.557
2020-03-04 07:00:00+01:00,284.616,93.60000000000001,1026.64,30.139999999999997
2020-03-04 08:00:00+01:00,286.416,93.61200000000001,1050.42,29.557
2020-03-04 09:00:00+01:00,288.744,93.624,1038.94,30.613
2020-03-04 10:00:00+01:00,288.504,93.58800000000001,1028.28,31.031
2020-03-04 11:00:00+01:00,284.856,93.56400000000001,1049.6000000000001,31.13
2020-03-04 12:00:00+01:00,284.064,93.528,1013.5200000000001,30.371
2020-03-04 13:00:00+01:00,282.984,93.56400000000001,988.9200000000001,31.470999999999997
2020-03-04 14:00:00+01:00,279.76800000000003,93.57600000000001,965.1400000000001,32.461
2020-03-04 15:00:00+01:00,276.072,93.58800000000001,950.3800000000001,33.989999999999995
2020-03-04 16:00:00+01:00,277.536,93.57600000000001,947.1,34.54
2020-03-04 17:00:00+01:00,276.96,93.57600000000001,934.8000000000001,33.836
2020-03-04 18:00:00+01:00,276.696,93.54,937.2600000000001,35.882
2020-03-04 19:00:00+01:00,289.152,93.56400000000001,940.5400000000001,33.759
2020-03-04 20:00:00+01:00,288.936,93.58800000000001,906.9200000000001,33.769999999999996
2020-03-04 21:00:00+01:00,284.04,93.58800000000001,856.08,32.647999999999996
2020-03-04 22:00:00+01:00,269.736,93.57600000000001,828.2,31.558999999999997
2020-03-04 23:00:00+01:00,251.592,93.58800000000001,808.5200000000001,31.151999999999997
2020-03-05 00:00:00+01:00,228.336,93.57600000000001,801.96,28.137999999999998
2020-03-05 01:00:00+01:00,219.768,93.58800000000001,802.7800000000001,27.929
2020-03-05 02:00:00+01:00,222.40800000000002,93.61200000000001,793.7600000000001,25.773
2020-03-05 03:00:00+01:00,228.912,93.60000000000001,788.84,24.012999999999998
2020-03-05 04:00:00+01:00,245.016,93.60000000000001,797.0400000000001,21.549
2020-03-05 05:00:00+01:00,279.24,93.58800000000001,854.44,20.471
2020-03-05 06:00:00+01:00,285.576,93.61200000000001,942.1800000000001,18.799
2020-03-05 07:00:00+01:00,297.672,93.61200000000001,997.94,17.171
2020-03-05 08:00:00+01:00,297.96,93.60000000000001,1037.3000000000002,16.026999999999997
2020-03-05 09:00:00+01:00,298.56,93.516,1055.3400000000001,14.508999999999999
2020-03-05 10:00:00+01:00,298.992,93.396,1062.72,13.904
2020-03-05 11:00:00+01:00,299.40000000000003,93.372,1093.88,13.441999999999998
2020-03-05 12:00:00+01:00,297.144,93.456,1111.92,13.607
2020-03-05 13:00:00+01:00,296.856,93.552,1113.5600000000002,13.728
2020-03-05 14:00:00+01:00,294.6,93.60000000000001,1097.16,13.562999999999999
2020-03-05 15:00:00+01:00,302.40000000000003,93.56400000000001,1084.8600000000001,13.034999999999998
2020-03-05 16:00:00+01:00,304.68,93.56400000000001,1063.5400000000002,12.902999999999999
2020-03-05 17:00:00+01:00,303.264,93.56400000000001,1058.6200000000001,13.540999999999999
2020-03-05 18:00:00+01:00,303.576,93.54,1050.42,15.202
2020-03-05 19:00:00+01:00,298.224,93.54,991.3800000000001,16.709
2020-03-05 20:00:00+01:00,300.408,93.552,960.22,18.677999999999997
2020-03-05 21:00:00+01:00,300.84000000000003,93.56400000000001,912.6600000000001,20.174
2020-03-05 22:00:00+01:00,291.81600000000003,93.56400000000001,840.5000000000001,21.119999999999997
2020-03-05 23:00:00+01:00,281.496,93.56400000000001,835.58,21.505
2020-03-06 00:00:00+01:00,264.696,93.57600000000001,781.46,21.714
2020-03-06 01:00:00+01:00,258.912,93.60000000000001,779.0000000000001,22.483999999999998
2020-03-06 02:00:00+01:00,253.776,93.60000000000001,764.24,24.738999999999997
2020-03-06 03:00:00+01:00,249.912,93.61200000000001,760.96,24.331999999999997
2020-03-06 04:00:00+01:00,252.36,93.60000000000001,733.08,25.157
2020-03-06 05:00:00+01:00,271.704,93.58800000000001,769.98,24.662
2020-03-06 06:00:00+01:00,297.0,93.56400000000001,838.0400000000001,26.267999999999997
2020-03-06 07:00:00+01:00,301.344,93.516,871.6600000000001,25.750999999999998
2020-03-06 08:00:00+01:00,303.648,93.504,892.98,24.607
2020-03-06 09:00:00+01:00,308.544,93.516,934.8000000000001,22.747999999999998
2020-03-06 10:00:00+01:00,308.016,93.528,956.1200000000001,20.669
