,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-10-01 00:00:00+02:00,257.0,3163.0,249.0,211.0,142.0,6.0,0.0,124.0,303.0,3444.0,86.0,268.0,0.0,14.0,50.0
2020-10-01 01:00:00+02:00,259.0,3167.0,250.0,238.0,138.0,5.0,0.0,128.0,79.0,3445.0,81.0,272.0,0.0,12.0,49.0
2020-10-01 02:00:00+02:00,250.0,3098.0,250.0,237.0,145.0,5.0,0.0,126.0,71.0,3446.0,79.0,271.0,0.0,11.0,44.0
2020-10-01 03:00:00+02:00,250.0,2996.0,250.0,237.0,146.0,5.0,0.0,127.0,61.0,3448.0,79.0,270.0,0.0,12.0,37.0
2020-10-01 04:00:00+02:00,250.0,3055.0,249.0,237.0,147.0,5.0,0.0,122.0,138.0,3451.0,79.0,269.0,0.0,12.0,34.0
2020-10-01 05:00:00+02:00,250.0,3019.0,248.0,237.0,142.0,5.0,0.0,119.0,297.0,3452.0,80.0,269.0,0.0,12.0,32.0
2020-10-01 06:00:00+02:00,258.0,3088.0,239.0,265.0,140.0,10.0,0.0,118.0,356.0,3450.0,106.0,273.0,3.0,12.0,31.0
2020-10-01 07:00:00+02:00,261.0,3186.0,212.0,285.0,147.0,13.0,389.0,118.0,390.0,3452.0,120.0,276.0,15.0,12.0,29.0
2020-10-01 08:00:00+02:00,261.0,3063.0,240.0,282.0,148.0,13.0,416.0,121.0,389.0,3454.0,117.0,271.0,106.0,12.0,25.0
2020-10-01 09:00:00+02:00,262.0,3049.0,241.0,281.0,152.0,13.0,245.0,119.0,435.0,3451.0,115.0,272.0,266.0,12.0,21.0
2020-10-01 10:00:00+02:00,262.0,2977.0,251.0,275.0,150.0,13.0,2.0,120.0,355.0,3450.0,106.0,269.0,453.0,12.0,14.0
2020-10-01 11:00:00+02:00,263.0,2909.0,250.0,265.0,150.0,15.0,0.0,120.0,318.0,3448.0,100.0,267.0,568.0,12.0,11.0
2020-10-01 12:00:00+02:00,259.0,2912.0,248.0,258.0,147.0,15.0,0.0,122.0,244.0,3446.0,95.0,266.0,645.0,12.0,9.0
