,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-04-01 00:00:00+02:00,115.0,543.0,436.0,0.0,14.0,22.0,1924.0,81.0,8.0,5.0,161.0
2016-04-01 00:15:00+02:00,113.0,542.0,411.0,0.0,14.0,22.0,1922.0,81.0,8.0,5.0,174.0
2016-04-01 00:30:00+02:00,114.0,544.0,407.0,1.0,14.0,22.0,1923.0,81.0,8.0,5.0,180.0
2016-04-01 00:45:00+02:00,114.0,541.0,395.0,1.0,14.0,22.0,1923.0,81.0,8.0,5.0,162.0
2016-04-01 01:00:00+02:00,115.0,544.0,471.0,1.0,14.0,22.0,1924.0,83.0,8.0,5.0,173.0
2016-04-01 01:15:00+02:00,115.0,545.0,440.0,1.0,14.0,22.0,1923.0,83.0,7.0,6.0,190.0
2016-04-01 01:30:00+02:00,115.0,539.0,415.0,1.0,14.0,22.0,1922.0,83.0,7.0,5.0,202.0
2016-04-01 01:45:00+02:00,112.0,535.0,339.0,1.0,14.0,22.0,1923.0,83.0,8.0,5.0,218.0
2016-04-01 02:00:00+02:00,106.0,538.0,397.0,1.0,14.0,22.0,1923.0,83.0,7.0,5.0,231.0
2016-04-01 02:15:00+02:00,102.0,543.0,398.0,1.0,14.0,22.0,1922.0,83.0,7.0,10.0,242.0
2016-04-01 02:30:00+02:00,100.0,539.0,346.0,0.0,13.0,22.0,1923.0,83.0,6.0,10.0,266.0
2016-04-01 02:45:00+02:00,99.0,520.0,317.0,0.0,12.0,22.0,1922.0,74.0,6.0,14.0,272.0
2016-04-01 03:00:00+02:00,94.0,506.0,322.0,0.0,12.0,22.0,1924.0,74.0,5.0,15.0,275.0
2016-04-01 03:15:00+02:00,88.0,523.0,311.0,0.0,12.0,22.0,1923.0,74.0,5.0,14.0,271.0
2016-04-01 03:30:00+02:00,88.0,519.0,310.0,0.0,12.0,22.0,1924.0,74.0,5.0,15.0,265.0
2016-04-01 03:45:00+02:00,89.0,508.0,309.0,0.0,12.0,22.0,1923.0,74.0,5.0,14.0,270.0
2016-04-01 04:00:00+02:00,88.0,499.0,310.0,0.0,12.0,22.0,1923.0,74.0,6.0,14.0,277.0
2016-04-01 04:15:00+02:00,87.0,474.0,310.0,0.0,12.0,22.0,1924.0,74.0,5.0,12.0,278.0
2016-04-01 04:30:00+02:00,87.0,482.0,327.0,0.0,12.0,22.0,1924.0,74.0,6.0,12.0,269.0
2016-04-01 04:45:00+02:00,87.0,508.0,406.0,0.0,13.0,22.0,1924.0,74.0,5.0,12.0,271.0
2016-04-01 05:00:00+02:00,89.0,505.0,335.0,0.0,14.0,22.0,1924.0,83.0,5.0,14.0,273.0
2016-04-01 05:15:00+02:00,93.0,483.0,309.0,0.0,14.0,22.0,1924.0,83.0,5.0,14.0,276.0
2016-04-01 05:30:00+02:00,95.0,466.0,372.0,0.0,15.0,22.0,1924.0,83.0,6.0,13.0,277.0
2016-04-01 05:45:00+02:00,99.0,491.0,443.0,0.0,15.0,22.0,1925.0,83.0,6.0,14.0,281.0
2016-04-01 06:00:00+02:00,100.0,479.0,348.0,0.0,15.0,22.0,1923.0,83.0,7.0,15.0,287.0
2016-04-01 06:15:00+02:00,107.0,460.0,336.0,0.0,15.0,21.0,1925.0,83.0,7.0,15.0,284.0
2016-04-01 06:30:00+02:00,114.0,487.0,480.0,0.0,15.0,21.0,1925.0,83.0,9.0,14.0,271.0
2016-04-01 06:45:00+02:00,114.0,518.0,551.0,0.0,15.0,21.0,1924.0,83.0,9.0,15.0,264.0
2016-04-01 07:00:00+02:00,114.0,525.0,425.0,0.0,15.0,21.0,1923.0,82.0,10.0,14.0,250.0
2016-04-01 07:15:00+02:00,114.0,540.0,479.0,0.0,15.0,21.0,1923.0,82.0,9.0,15.0,241.0
2016-04-01 07:30:00+02:00,114.0,541.0,460.0,0.0,15.0,21.0,1923.0,82.0,9.0,14.0,241.0
2016-04-01 07:45:00+02:00,114.0,540.0,530.0,0.0,15.0,21.0,1923.0,82.0,9.0,14.0,243.0
2016-04-01 08:00:00+02:00,113.0,542.0,538.0,0.0,15.0,21.0,1922.0,82.0,9.0,14.0,249.0
2016-04-01 08:15:00+02:00,114.0,543.0,541.0,0.0,15.0,21.0,1925.0,82.0,9.0,13.0,250.0
2016-04-01 08:30:00+02:00,114.0,540.0,546.0,0.0,15.0,21.0,1927.0,82.0,9.0,14.0,243.0
2016-04-01 08:45:00+02:00,114.0,539.0,548.0,0.0,15.0,21.0,1926.0,82.0,10.0,14.0,232.0
2016-04-01 09:00:00+02:00,114.0,538.0,545.0,0.0,15.0,21.0,1926.0,82.0,10.0,15.0,213.0
2016-04-01 09:15:00+02:00,115.0,538.0,545.0,0.0,15.0,21.0,1926.0,82.0,10.0,15.0,196.0
2016-04-01 09:30:00+02:00,116.0,537.0,545.0,0.0,15.0,21.0,1926.0,82.0,10.0,15.0,183.0
2016-04-01 09:45:00+02:00,116.0,531.0,547.0,0.0,15.0,21.0,1925.0,82.0,10.0,16.0,178.0
2016-04-01 10:00:00+02:00,117.0,531.0,548.0,0.0,15.0,21.0,1927.0,83.0,11.0,15.0,163.0
2016-04-01 10:15:00+02:00,115.0,532.0,551.0,0.0,15.0,21.0,1926.0,83.0,11.0,15.0,159.0
2016-04-01 10:30:00+02:00,113.0,534.0,550.0,0.0,15.0,21.0,1926.0,83.0,10.0,14.0,164.0
2016-04-01 10:45:00+02:00,112.0,533.0,582.0,0.0,14.0,21.0,1925.0,83.0,11.0,14.0,161.0
2016-04-01 11:00:00+02:00,112.0,537.0,566.0,0.0,14.0,21.0,1926.0,83.0,10.0,14.0,149.0
2016-04-01 11:15:00+02:00,112.0,537.0,575.0,0.0,14.0,21.0,1925.0,83.0,11.0,15.0,153.0
2016-04-01 11:30:00+02:00,112.0,541.0,550.0,0.0,14.0,21.0,1926.0,83.0,12.0,15.0,161.0
2016-04-01 11:45:00+02:00,111.0,539.0,546.0,0.0,14.0,21.0,1926.0,83.0,11.0,15.0,165.0
2016-04-01 12:00:00+02:00,111.0,538.0,502.0,0.0,14.0,21.0,1925.0,81.0,11.0,15.0,179.0
2016-04-01 12:15:00+02:00,111.0,540.0,509.0,0.0,14.0,21.0,1925.0,81.0,12.0,15.0,179.0
2016-04-01 12:30:00+02:00,111.0,539.0,517.0,0.0,14.0,21.0,1924.0,81.0,12.0,15.0,178.0
2016-04-01 12:45:00+02:00,111.0,536.0,500.0,0.0,14.0,21.0,1925.0,81.0,12.0,14.0,171.0
2016-04-01 13:00:00+02:00,113.0,539.0,541.0,0.0,15.0,21.0,1927.0,81.0,11.0,14.0,165.0
2016-04-01 13:15:00+02:00,112.0,540.0,526.0,0.0,15.0,21.0,1925.0,81.0,11.0,14.0,175.0
2016-04-01 13:30:00+02:00,112.0,537.0,496.0,0.0,14.0,21.0,1927.0,81.0,11.0,14.0,174.0
2016-04-01 13:45:00+02:00,112.0,528.0,384.0,0.0,14.0,21.0,1926.0,81.0,11.0,14.0,180.0
2016-04-01 14:00:00+02:00,113.0,531.0,415.0,0.0,14.0,21.0,1929.0,81.0,11.0,14.0,187.0
2016-04-01 14:15:00+02:00,116.0,532.0,462.0,0.0,14.0,21.0,1928.0,81.0,11.0,14.0,208.0
2016-04-01 14:30:00+02:00,117.0,529.0,461.0,0.0,14.0,21.0,1928.0,81.0,11.0,14.0,234.0
2016-04-01 14:45:00+02:00,116.0,530.0,437.0,0.0,14.0,21.0,1927.0,81.0,12.0,15.0,259.0
2016-04-01 15:00:00+02:00,116.0,527.0,452.0,0.0,14.0,21.0,1929.0,81.0,12.0,15.0,267.0
2016-04-01 15:15:00+02:00,116.0,518.0,457.0,0.0,14.0,21.0,1927.0,81.0,12.0,15.0,279.0
2016-04-01 15:30:00+02:00,115.0,514.0,450.0,0.0,14.0,21.0,1928.0,81.0,12.0,14.0,279.0
2016-04-01 15:45:00+02:00,115.0,522.0,440.0,0.0,14.0,21.0,1927.0,81.0,12.0,15.0,275.0
2016-04-01 16:00:00+02:00,115.0,537.0,458.0,0.0,14.0,21.0,1925.0,82.0,12.0,15.0,272.0
2016-04-01 16:15:00+02:00,115.0,538.0,478.0,0.0,14.0,21.0,1925.0,82.0,11.0,15.0,260.0
2016-04-01 16:30:00+02:00,115.0,538.0,470.0,0.0,14.0,21.0,1925.0,82.0,11.0,15.0,252.0
2016-04-01 16:45:00+02:00,115.0,542.0,463.0,0.0,15.0,21.0,1924.0,82.0,11.0,14.0,248.0
2016-04-01 17:00:00+02:00,114.0,538.0,473.0,0.0,15.0,21.0,1923.0,82.0,11.0,15.0,236.0
2016-04-01 17:15:00+02:00,113.0,536.0,471.0,0.0,15.0,21.0,1924.0,82.0,11.0,15.0,234.0
