,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-01-01 00:00:00+01:00,91.0,746.0,405.0,0.0,10.0,14.0,1925.0,95.0,10.0,6.0,98.0
2016-01-01 00:15:00+01:00,90.0,746.0,362.0,0.0,10.0,14.0,1926.0,95.0,9.0,6.0,89.0
2016-01-01 00:30:00+01:00,92.0,709.0,334.0,0.0,10.0,14.0,1927.0,95.0,10.0,6.0,84.0
2016-01-01 00:45:00+01:00,92.0,656.0,324.0,0.0,10.0,14.0,1927.0,95.0,9.0,6.0,81.0
2016-01-01 01:00:00+01:00,91.0,673.0,425.0,0.0,10.0,14.0,1928.0,95.0,8.0,8.0,78.0
2016-01-01 01:15:00+01:00,90.0,692.0,423.0,0.0,10.0,14.0,1927.0,95.0,7.0,6.0,75.0
2016-01-01 01:30:00+01:00,90.0,693.0,368.0,0.0,10.0,14.0,1927.0,95.0,6.0,5.0,73.0
2016-01-01 01:45:00+01:00,89.0,678.0,328.0,0.0,10.0,14.0,1928.0,95.0,7.0,6.0,68.0
2016-01-01 02:00:00+01:00,82.0,706.0,390.0,0.0,10.0,14.0,1929.0,70.0,5.0,5.0,55.0
2016-01-01 02:15:00+01:00,72.0,730.0,365.0,1.0,10.0,14.0,1925.0,70.0,4.0,5.0,44.0
2016-01-01 02:30:00+01:00,71.0,737.0,311.0,1.0,10.0,14.0,1924.0,70.0,4.0,6.0,36.0
2016-01-01 02:45:00+01:00,72.0,733.0,259.0,1.0,10.0,14.0,1923.0,70.0,4.0,5.0,30.0
2016-01-01 03:00:00+01:00,71.0,739.0,358.0,1.0,10.0,14.0,1924.0,70.0,4.0,5.0,24.0
2016-01-01 03:15:00+01:00,71.0,739.0,359.0,1.0,10.0,14.0,1923.0,70.0,4.0,5.0,20.0
2016-01-01 03:30:00+01:00,70.0,736.0,322.0,1.0,10.0,14.0,1924.0,70.0,4.0,6.0,15.0
2016-01-01 03:45:00+01:00,71.0,739.0,292.0,1.0,10.0,14.0,1923.0,70.0,4.0,6.0,11.0
2016-01-01 04:00:00+01:00,69.0,739.0,321.0,1.0,10.0,14.0,1924.0,71.0,4.0,6.0,9.0
2016-01-01 04:15:00+01:00,70.0,737.0,330.0,1.0,10.0,14.0,1924.0,71.0,4.0,6.0,5.0
2016-01-01 04:30:00+01:00,72.0,731.0,330.0,1.0,10.0,14.0,1924.0,71.0,4.0,6.0,2.0
2016-01-01 04:45:00+01:00,72.0,735.0,341.0,1.0,10.0,14.0,1923.0,71.0,4.0,6.0,1.0
2016-01-01 05:00:00+01:00,71.0,740.0,335.0,1.0,10.0,14.0,1924.0,97.0,4.0,6.0,2.0
2016-01-01 05:15:00+01:00,74.0,740.0,335.0,0.0,10.0,14.0,1924.0,97.0,4.0,7.0,1.0
2016-01-01 05:30:00+01:00,79.0,746.0,324.0,1.0,10.0,14.0,1923.0,97.0,6.0,7.0,1.0
2016-01-01 05:45:00+01:00,80.0,747.0,321.0,0.0,10.0,14.0,1923.0,97.0,6.0,5.0,1.0
2016-01-01 06:00:00+01:00,81.0,750.0,326.0,0.0,10.0,14.0,1923.0,97.0,6.0,6.0,1.0
2016-01-01 06:15:00+01:00,85.0,742.0,352.0,0.0,10.0,14.0,1923.0,97.0,7.0,7.0,1.0
2016-01-01 06:30:00+01:00,93.0,734.0,377.0,0.0,10.0,14.0,1923.0,97.0,7.0,7.0,1.0
2016-01-01 06:45:00+01:00,92.0,741.0,391.0,1.0,10.0,14.0,1922.0,97.0,7.0,6.0,1.0
2016-01-01 07:00:00+01:00,92.0,746.0,341.0,0.0,11.0,14.0,1922.0,97.0,8.0,6.0,1.0
2016-01-01 07:15:00+01:00,91.0,746.0,329.0,0.0,12.0,14.0,1922.0,97.0,8.0,6.0,1.0
2016-01-01 07:30:00+01:00,92.0,745.0,340.0,0.0,12.0,14.0,1922.0,97.0,8.0,7.0,1.0
2016-01-01 07:45:00+01:00,91.0,746.0,344.0,0.0,12.0,14.0,1921.0,97.0,8.0,8.0,1.0
2016-01-01 08:00:00+01:00,89.0,722.0,300.0,0.0,12.0,14.0,1920.0,95.0,9.0,7.0,1.0
2016-01-01 08:15:00+01:00,90.0,723.0,315.0,1.0,12.0,14.0,1922.0,95.0,9.0,6.0,1.0
2016-01-01 08:30:00+01:00,89.0,739.0,347.0,0.0,12.0,14.0,1922.0,95.0,10.0,5.0,1.0
2016-01-01 08:45:00+01:00,87.0,733.0,401.0,1.0,12.0,14.0,1924.0,95.0,10.0,5.0,1.0
2016-01-01 09:00:00+01:00,91.0,729.0,327.0,1.0,12.0,14.0,1924.0,95.0,10.0,5.0,1.0
2016-01-01 09:15:00+01:00,91.0,737.0,344.0,1.0,12.0,14.0,1923.0,95.0,10.0,6.0,1.0
2016-01-01 09:30:00+01:00,93.0,742.0,372.0,1.0,12.0,14.0,1924.0,95.0,10.0,7.0,1.0
2016-01-01 09:45:00+01:00,93.0,745.0,378.0,1.0,12.0,14.0,1925.0,95.0,10.0,8.0,1.0
2016-01-01 10:00:00+01:00,94.0,719.0,325.0,0.0,12.0,14.0,1925.0,95.0,10.0,9.0,1.0
2016-01-01 10:15:00+01:00,94.0,732.0,329.0,0.0,12.0,14.0,1926.0,95.0,10.0,8.0,1.0
2016-01-01 10:30:00+01:00,96.0,740.0,358.0,0.0,12.0,14.0,1927.0,95.0,9.0,7.0,1.0
2016-01-01 10:45:00+01:00,97.0,747.0,396.0,0.0,12.0,14.0,1929.0,95.0,9.0,8.0,1.0
2016-01-01 11:00:00+01:00,96.0,744.0,328.0,0.0,12.0,14.0,1927.0,95.0,9.0,7.0,1.0
2016-01-01 11:15:00+01:00,97.0,745.0,340.0,0.0,12.0,14.0,1926.0,95.0,9.0,6.0,1.0
2016-01-01 11:30:00+01:00,96.0,746.0,374.0,0.0,12.0,14.0,1927.0,95.0,10.0,6.0,1.0
2016-01-01 11:45:00+01:00,95.0,744.0,399.0,0.0,12.0,14.0,1927.0,95.0,10.0,7.0,1.0
2016-01-01 12:00:00+01:00,94.0,747.0,396.0,0.0,12.0,14.0,1924.0,96.0,10.0,6.0,1.0
2016-01-01 12:15:00+01:00,95.0,745.0,405.0,0.0,11.0,13.0,1924.0,96.0,10.0,6.0,1.0
2016-01-01 12:30:00+01:00,94.0,748.0,391.0,0.0,11.0,13.0,1923.0,96.0,10.0,7.0,1.0
2016-01-01 12:45:00+01:00,93.0,752.0,405.0,0.0,11.0,13.0,1923.0,96.0,10.0,7.0,0.0
2016-01-01 13:00:00+01:00,88.0,750.0,429.0,0.0,11.0,13.0,1923.0,96.0,10.0,6.0,0.0
2016-01-01 13:15:00+01:00,93.0,742.0,414.0,1.0,11.0,13.0,1921.0,96.0,10.0,6.0,0.0
2016-01-01 13:30:00+01:00,94.0,744.0,395.0,0.0,11.0,13.0,1923.0,96.0,10.0,6.0,1.0
2016-01-01 13:45:00+01:00,94.0,745.0,388.0,0.0,11.0,13.0,1923.0,96.0,10.0,6.0,0.0
2016-01-01 14:00:00+01:00,95.0,738.0,368.0,0.0,10.0,13.0,1924.0,96.0,10.0,6.0,1.0
2016-01-01 14:15:00+01:00,94.0,730.0,378.0,0.0,10.0,14.0,1923.0,96.0,10.0,6.0,1.0
2016-01-01 14:30:00+01:00,94.0,730.0,384.0,0.0,10.0,14.0,1924.0,96.0,10.0,7.0,1.0
2016-01-01 14:45:00+01:00,93.0,732.0,394.0,0.0,10.0,14.0,1924.0,96.0,10.0,7.0,1.0
2016-01-01 15:00:00+01:00,93.0,738.0,358.0,0.0,10.0,14.0,1924.0,96.0,10.0,7.0,1.0
2016-01-01 15:15:00+01:00,92.0,733.0,366.0,0.0,10.0,14.0,1923.0,96.0,10.0,7.0,1.0
2016-01-01 15:30:00+01:00,91.0,739.0,376.0,1.0,10.0,14.0,1923.0,96.0,10.0,6.0,1.0
2016-01-01 15:45:00+01:00,93.0,735.0,415.0,1.0,10.0,14.0,1923.0,96.0,10.0,7.0,1.0
