,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2016-11-01 00:00:00+01:00,37.0,286.0,947.0,20.0,0.0,173.0,545.0,801.0
2016-11-01 01:00:00+01:00,35.0,276.0,1023.0,18.0,0.0,174.0,592.0,901.0
2016-11-01 02:00:00+01:00,34.0,272.0,973.0,17.0,0.0,174.0,635.0,1013.0
2016-11-01 03:00:00+01:00,34.0,282.0,1009.0,18.0,0.0,174.0,669.0,1138.0
2016-11-01 04:00:00+01:00,36.0,282.0,1092.0,17.0,0.0,173.0,664.0,1284.0
2016-11-01 05:00:00+01:00,35.0,275.0,986.0,17.0,0.0,174.0,862.0,1416.0
2016-11-01 06:00:00+01:00,39.0,405.0,1317.0,20.0,0.0,175.0,963.0,1414.0
2016-11-01 07:00:00+01:00,40.0,509.0,1376.0,22.0,0.0,176.0,1039.0,1442.0
2016-11-01 08:00:00+01:00,44.0,539.0,1399.0,12.0,10.0,180.0,1018.0,1526.0
2016-11-01 09:00:00+01:00,41.0,555.0,1381.0,14.0,51.0,182.0,1035.0,1622.0
2016-11-01 10:00:00+01:00,42.0,573.0,1471.0,21.0,124.0,181.0,1061.0,1785.0
2016-11-01 11:00:00+01:00,42.0,601.0,1634.0,27.0,177.0,178.0,1062.0,2040.0
2016-11-01 12:00:00+01:00,40.0,590.0,1689.0,31.0,213.0,178.0,1114.0,2240.0
2016-11-01 13:00:00+01:00,40.0,584.0,1619.0,32.0,204.0,178.0,1121.0,2274.0
2016-11-01 14:00:00+01:00,41.0,619.0,1468.0,33.0,160.0,179.0,1151.0,2236.0
2016-11-01 15:00:00+01:00,40.0,546.0,1436.0,24.0,94.0,176.0,1154.0,2150.0
2016-11-01 16:00:00+01:00,38.0,430.0,1269.0,10.0,18.0,168.0,1129.0,2084.0
2016-11-01 17:00:00+01:00,39.0,483.0,1201.0,17.0,0.0,168.0,1134.0,2107.0
2016-11-01 18:00:00+01:00,38.0,469.0,1358.0,11.0,0.0,167.0,1161.0,2159.0
2016-11-01 19:00:00+01:00,37.0,463.0,1345.0,16.0,0.0,165.0,1165.0,2217.0
2016-11-01 20:00:00+01:00,37.0,466.0,1213.0,20.0,0.0,155.0,1164.0,2255.0
2016-11-01 21:00:00+01:00,36.0,422.0,1374.0,20.0,0.0,167.0,1166.0,2294.0
2016-11-01 22:00:00+01:00,37.0,418.0,1311.0,23.0,0.0,172.0,1168.0,2155.0
2016-11-01 23:00:00+01:00,37.0,408.0,1076.0,25.0,0.0,175.0,1182.0,2076.0
2016-11-02 00:00:00+01:00,27.0,359.0,1160.0,16.0,0.0,171.0,1179.0,2040.0
2016-11-02 01:00:00+01:00,25.0,366.0,1037.0,20.0,0.0,172.0,1148.0,1888.0
2016-11-02 02:00:00+01:00,25.0,348.0,1039.0,16.0,0.0,170.0,1130.0,1876.0
2016-11-02 03:00:00+01:00,25.0,366.0,1046.0,21.0,0.0,172.0,1127.0,1696.0
2016-11-02 04:00:00+01:00,25.0,359.0,1301.0,21.0,0.0,172.0,1138.0,1481.0
2016-11-02 05:00:00+01:00,26.0,397.0,1332.0,23.0,0.0,170.0,1156.0,1221.0
2016-11-02 06:00:00+01:00,30.0,489.0,1460.0,23.0,0.0,178.0,1148.0,1051.0
2016-11-02 07:00:00+01:00,38.0,740.0,1612.0,26.0,2.0,177.0,1116.0,989.0
2016-11-02 08:00:00+01:00,44.0,810.0,1760.0,33.0,37.0,181.0,849.0,915.0
2016-11-02 09:00:00+01:00,46.0,938.0,1774.0,36.0,119.0,184.0,841.0,919.0
2016-11-02 10:00:00+01:00,47.0,882.0,1553.0,43.0,181.0,190.0,908.0,1128.0
2016-11-02 11:00:00+01:00,47.0,873.0,1641.0,44.0,213.0,190.0,950.0,1257.0
2016-11-02 12:00:00+01:00,48.0,871.0,1657.0,45.0,202.0,190.0,949.0,1259.0
2016-11-02 13:00:00+01:00,47.0,847.0,1559.0,39.0,173.0,188.0,892.0,1223.0
2016-11-02 14:00:00+01:00,51.0,833.0,1527.0,37.0,126.0,188.0,880.0,1079.0
2016-11-02 15:00:00+01:00,53.0,917.0,1433.0,28.0,49.0,191.0,848.0,1066.0
2016-11-02 16:00:00+01:00,53.0,941.0,1444.0,24.0,5.0,203.0,789.0,973.0
2016-11-02 17:00:00+01:00,54.0,948.0,1764.0,29.0,0.0,204.0,785.0,856.0
2016-11-02 18:00:00+01:00,54.0,979.0,1747.0,30.0,0.0,204.0,787.0,779.0
2016-11-02 19:00:00+01:00,51.0,940.0,1584.0,24.0,0.0,201.0,789.0,643.0
2016-11-02 20:00:00+01:00,51.0,793.0,1628.0,22.0,0.0,185.0,652.0,504.0
2016-11-02 21:00:00+01:00,51.0,758.0,1616.0,21.0,0.0,174.0,585.0,398.0
2016-11-02 22:00:00+01:00,50.0,707.0,1550.0,17.0,0.0,174.0,471.0,305.0
2016-11-02 23:00:00+01:00,49.0,655.0,1447.0,18.0,0.0,174.0,403.0,235.0
2016-11-03 00:00:00+01:00,49.0,626.0,1508.0,17.0,0.0,176.0,315.0,200.0
2016-11-03 01:00:00+01:00,51.0,626.0,1339.0,19.0,0.0,177.0,231.0,168.0
2016-11-03 02:00:00+01:00,51.0,629.0,1436.0,21.0,0.0,178.0,196.0,135.0
2016-11-03 03:00:00+01:00,51.0,629.0,1343.0,21.0,0.0,178.0,204.0,108.0
2016-11-03 04:00:00+01:00,52.0,651.0,1496.0,24.0,0.0,180.0,175.0,108.0
2016-11-03 05:00:00+01:00,51.0,726.0,1471.0,22.0,0.0,182.0,169.0,101.0
2016-11-03 06:00:00+01:00,51.0,775.0,1609.0,20.0,0.0,201.0,150.0,119.0
2016-11-03 07:00:00+01:00,56.0,1007.0,1825.0,35.0,0.0,208.0,134.0,143.0
2016-11-03 08:00:00+01:00,57.0,1110.0,1860.0,38.0,34.0,206.0,147.0,200.0
2016-11-03 09:00:00+01:00,60.0,1096.0,1825.0,47.0,139.0,210.0,215.0,250.0
2016-11-03 10:00:00+01:00,60.0,1088.0,1737.0,48.0,178.0,207.0,270.0,289.0
2016-11-03 11:00:00+01:00,57.0,1057.0,1695.0,43.0,162.0,205.0,286.0,305.0
2016-11-03 12:00:00+01:00,57.0,1054.0,1731.0,43.0,148.0,205.0,168.0,317.0
2016-11-03 13:00:00+01:00,55.0,1050.0,1746.0,41.0,99.0,203.0,102.0,361.0
2016-11-03 14:00:00+01:00,55.0,1038.0,1741.0,32.0,53.0,201.0,44.0,389.0
2016-11-03 15:00:00+01:00,56.0,991.0,1759.0,29.0,20.0,199.0,62.0,377.0
2016-11-03 16:00:00+01:00,58.0,1060.0,1846.0,32.0,1.0,201.0,89.0,376.0
2016-11-03 17:00:00+01:00,58.0,1068.0,1832.0,33.0,0.0,203.0,166.0,417.0
2016-11-03 18:00:00+01:00,59.0,1045.0,1814.0,35.0,0.0,204.0,325.0,409.0
2016-11-03 19:00:00+01:00,59.0,992.0,1756.0,35.0,0.0,205.0,355.0,381.0
2016-11-03 20:00:00+01:00,56.0,749.0,1728.0,26.0,0.0,201.0,328.0,335.0
2016-11-03 21:00:00+01:00,55.0,695.0,1596.0,25.0,0.0,180.0,408.0,290.0
2016-11-03 22:00:00+01:00,54.0,646.0,1592.0,11.0,0.0,171.0,512.0,253.0
2016-11-03 23:00:00+01:00,55.0,554.0,1466.0,7.0,0.0,170.0,508.0,253.0
2016-11-04 00:00:00+01:00,56.0,641.0,1537.0,10.0,0.0,172.0,433.0,273.0
2016-11-04 01:00:00+01:00,56.0,629.0,1513.0,11.0,0.0,172.0,362.0,261.0
2016-11-04 02:00:00+01:00,55.0,611.0,1476.0,6.0,0.0,173.0,333.0,249.0
2016-11-04 03:00:00+01:00,55.0,647.0,1585.0,12.0,0.0,173.0,196.0,248.0
2016-11-04 04:00:00+01:00,55.0,637.0,1655.0,10.0,0.0,166.0,141.0,258.0
2016-11-04 05:00:00+01:00,54.0,629.0,1677.0,8.0,0.0,164.0,215.0,266.0
2016-11-04 06:00:00+01:00,56.0,641.0,1793.0,14.0,0.0,177.0,273.0,276.0
2016-11-04 07:00:00+01:00,56.0,767.0,1899.0,23.0,0.0,202.0,247.0,265.0
2016-11-04 08:00:00+01:00,56.0,841.0,2001.0,23.0,7.0,203.0,341.0,266.0
2016-11-04 09:00:00+01:00,53.0,860.0,1948.0,33.0,24.0,204.0,388.0,295.0
2016-11-04 10:00:00+01:00,58.0,915.0,2046.0,41.0,47.0,205.0,426.0,299.0
2016-11-04 11:00:00+01:00,60.0,987.0,2030.0,38.0,63.0,205.0,461.0,295.0
2016-11-04 12:00:00+01:00,58.0,959.0,1907.0,33.0,70.0,204.0,500.0,341.0
2016-11-04 13:00:00+01:00,56.0,858.0,1858.0,37.0,68.0,207.0,532.0,406.0
2016-11-04 14:00:00+01:00,56.0,850.0,1804.0,33.0,50.0,201.0,566.0,398.0
2016-11-04 15:00:00+01:00,55.0,769.0,1729.0,27.0,22.0,200.0,651.0,391.0
2016-11-04 16:00:00+01:00,55.0,780.0,1883.0,25.0,2.0,202.0,642.0,413.0
2016-11-04 17:00:00+01:00,56.0,834.0,1922.0,26.0,0.0,202.0,641.0,498.0
2016-11-04 18:00:00+01:00,56.0,846.0,1874.0,26.0,0.0,203.0,655.0,549.0
2016-11-04 19:00:00+01:00,54.0,831.0,1892.0,27.0,0.0,186.0,520.0,581.0
2016-11-04 20:00:00+01:00,51.0,749.0,1868.0,23.0,0.0,176.0,508.0,584.0
2016-11-04 21:00:00+01:00,49.0,716.0,1831.0,22.0,0.0,177.0,494.0,563.0
2016-11-04 22:00:00+01:00,53.0,604.0,1469.0,18.0,0.0,174.0,466.0,546.0
2016-11-04 23:00:00+01:00,53.0,564.0,1464.0,13.0,0.0,172.0,369.0,520.0
2016-11-05 00:00:00+01:00,48.0,541.0,1210.0,6.0,0.0,169.0,375.0,480.0
2016-11-05 01:00:00+01:00,46.0,527.0,1225.0,6.0,0.0,164.0,375.0,424.0
2016-11-05 02:00:00+01:00,51.0,546.0,1337.0,13.0,0.0,166.0,274.0,382.0
2016-11-05 03:00:00+01:00,52.0,545.0,1312.0,11.0,0.0,165.0,277.0,339.0
2016-11-05 04:00:00+01:00,49.0,531.0,1334.0,7.0,0.0,163.0,280.0,341.0
2016-11-05 05:00:00+01:00,48.0,551.0,1287.0,6.0,0.0,165.0,425.0,370.0
2016-11-05 06:00:00+01:00,49.0,490.0,1241.0,8.0,0.0,165.0,652.0,418.0
2016-11-05 07:00:00+01:00,50.0,473.0,1213.0,10.0,0.0,166.0,715.0,436.0
2016-11-05 08:00:00+01:00,73.0,519.0,1211.0,14.0,4.0,167.0,796.0,485.0
2016-11-05 09:00:00+01:00,75.0,627.0,1380.0,12.0,13.0,166.0,819.0,532.0
2016-11-05 10:00:00+01:00,76.0,723.0,1500.0,25.0,23.0,168.0,864.0,549.0
2016-11-05 11:00:00+01:00,76.0,745.0,1756.0,30.0,33.0,169.0,711.0,559.0
2016-11-05 12:00:00+01:00,73.0,741.0,1774.0,27.0,26.0,168.0,628.0,624.0
2016-11-05 13:00:00+01:00,77.0,725.0,1685.0,24.0,20.0,167.0,805.0,655.0
2016-11-05 14:00:00+01:00,79.0,666.0,1594.0,23.0,14.0,167.0,857.0,734.0
2016-11-05 15:00:00+01:00,76.0,706.0,1639.0,22.0,7.0,166.0,830.0,862.0
2016-11-05 16:00:00+01:00,79.0,708.0,1753.0,22.0,1.0,164.0,729.0,926.0
2016-11-05 17:00:00+01:00,80.0,682.0,1806.0,25.0,0.0,164.0,674.0,993.0
2016-11-05 18:00:00+01:00,79.0,562.0,1849.0,25.0,0.0,167.0,595.0,1001.0
2016-11-05 19:00:00+01:00,77.0,511.0,1839.0,22.0,0.0,169.0,576.0,1035.0
2016-11-05 20:00:00+01:00,78.0,469.0,1784.0,23.0,0.0,169.0,579.0,1108.0
2016-11-05 21:00:00+01:00,75.0,421.0,1759.0,11.0,0.0,170.0,593.0,1218.0
2016-11-05 22:00:00+01:00,77.0,359.0,1686.0,7.0,0.0,169.0,610.0,1275.0
2016-11-05 23:00:00+01:00,78.0,340.0,1618.0,7.0,0.0,169.0,559.0,1360.0
2016-11-06 00:00:00+01:00,76.0,346.0,1396.0,6.0,0.0,169.0,529.0,1359.0
2016-11-06 01:00:00+01:00,78.0,351.0,1409.0,6.0,0.0,170.0,521.0,1347.0
2016-11-06 02:00:00+01:00,80.0,351.0,1397.0,6.0,0.0,169.0,468.0,1369.0
2016-11-06 03:00:00+01:00,79.0,351.0,1373.0,6.0,0.0,168.0,454.0,1380.0
2016-11-06 04:00:00+01:00,75.0,351.0,1397.0,6.0,0.0,169.0,463.0,1408.0
2016-11-06 05:00:00+01:00,75.0,353.0,1482.0,6.0,0.0,168.0,465.0,1485.0
2016-11-06 06:00:00+01:00,76.0,375.0,1415.0,7.0,0.0,168.0,521.0,1587.0
2016-11-06 07:00:00+01:00,74.0,424.0,1478.0,11.0,0.0,169.0,544.0,1694.0
2016-11-06 08:00:00+01:00,76.0,447.0,1365.0,9.0,7.0,170.0,747.0,1777.0
2016-11-06 09:00:00+01:00,78.0,520.0,1542.0,18.0,26.0,171.0,785.0,1864.0
2016-11-06 10:00:00+01:00,77.0,541.0,1674.0,24.0,38.0,173.0,803.0,1917.0
2016-11-06 11:00:00+01:00,79.0,546.0,1691.0,25.0,49.0,172.0,809.0,2006.0
2016-11-06 12:00:00+01:00,79.0,583.0,1677.0,24.0,45.0,169.0,821.0,2080.0
2016-11-06 13:00:00+01:00,79.0,544.0,1691.0,23.0,35.0,163.0,825.0,2168.0
2016-11-06 14:00:00+01:00,79.0,510.0,1623.0,21.0,22.0,161.0,824.0,2272.0
2016-11-06 15:00:00+01:00,79.0,508.0,1611.0,20.0,8.0,156.0,850.0,2307.0
2016-11-06 16:00:00+01:00,78.0,544.0,1728.0,21.0,0.0,156.0,898.0,2347.0
2016-11-06 17:00:00+01:00,78.0,602.0,1698.0,20.0,0.0,157.0,1025.0,2366.0
2016-11-06 18:00:00+01:00,80.0,633.0,1694.0,24.0,0.0,157.0,1154.0,2337.0
2016-11-06 19:00:00+01:00,78.0,677.0,1780.0,22.0,0.0,154.0,1129.0,2235.0
2016-11-06 20:00:00+01:00,79.0,620.0,1694.0,20.0,0.0,155.0,1180.0,2137.0
2016-11-06 21:00:00+01:00,79.0,627.0,1733.0,22.0,0.0,159.0,1173.0,1964.0
2016-11-06 22:00:00+01:00,80.0,593.0,1604.0,19.0,0.0,157.0,1174.0,1814.0
2016-11-06 23:00:00+01:00,80.0,592.0,1430.0,18.0,0.0,157.0,1180.0,1701.0
2016-11-07 00:00:00+01:00,79.0,580.0,1624.0,10.0,0.0,157.0,1170.0,1587.0
2016-11-07 01:00:00+01:00,80.0,584.0,1569.0,8.0,0.0,153.0,1167.0,1505.0
2016-11-07 02:00:00+01:00,81.0,593.0,1548.0,11.0,0.0,153.0,1146.0,1393.0
2016-11-07 03:00:00+01:00,80.0,555.0,1608.0,7.0,0.0,155.0,1102.0,1312.0
2016-11-07 04:00:00+01:00,79.0,576.0,1755.0,14.0,0.0,161.0,1084.0,1197.0
2016-11-07 05:00:00+01:00,77.0,572.0,1802.0,12.0,0.0,169.0,1067.0,1057.0
2016-11-07 06:00:00+01:00,80.0,593.0,1871.0,11.0,0.0,167.0,1044.0,938.0
2016-11-07 07:00:00+01:00,76.0,666.0,1931.0,14.0,0.0,166.0,1029.0,925.0
2016-11-07 08:00:00+01:00,77.0,790.0,1943.0,26.0,13.0,174.0,978.0,903.0
2016-11-07 09:00:00+01:00,78.0,845.0,2012.0,38.0,49.0,173.0,908.0,899.0
2016-11-07 10:00:00+01:00,79.0,855.0,1996.0,39.0,95.0,169.0,767.0,912.0
2016-11-07 11:00:00+01:00,74.0,890.0,2033.0,41.0,139.0,170.0,762.0,947.0
2016-11-07 12:00:00+01:00,70.0,923.0,2083.0,42.0,142.0,168.0,773.0,915.0
2016-11-07 13:00:00+01:00,79.0,925.0,2033.0,43.0,115.0,159.0,749.0,847.0
2016-11-07 14:00:00+01:00,79.0,912.0,2020.0,38.0,67.0,158.0,640.0,747.0
2016-11-07 15:00:00+01:00,80.0,927.0,1989.0,35.0,25.0,164.0,525.0,637.0
2016-11-07 16:00:00+01:00,78.0,931.0,2029.0,32.0,2.0,180.0,520.0,581.0
2016-11-07 17:00:00+01:00,80.0,1032.0,2068.0,42.0,0.0,187.0,716.0,535.0
2016-11-07 18:00:00+01:00,82.0,957.0,2144.0,39.0,0.0,179.0,696.0,472.0
2016-11-07 19:00:00+01:00,78.0,841.0,1926.0,34.0,0.0,173.0,687.0,436.0
2016-11-07 20:00:00+01:00,76.0,754.0,1757.0,27.0,0.0,159.0,694.0,405.0
2016-11-07 21:00:00+01:00,76.0,710.0,1689.0,21.0,0.0,152.0,617.0,385.0
2016-11-07 22:00:00+01:00,78.0,689.0,1826.0,28.0,0.0,157.0,479.0,359.0
2016-11-07 23:00:00+01:00,74.0,674.0,1803.0,23.0,0.0,156.0,407.0,325.0
2016-11-08 00:00:00+01:00,74.0,642.0,1776.0,20.0,0.0,151.0,402.0,313.0
2016-11-08 01:00:00+01:00,79.0,649.0,1826.0,11.0,0.0,151.0,434.0,309.0
2016-11-08 02:00:00+01:00,79.0,611.0,1793.0,8.0,0.0,148.0,445.0,308.0
2016-11-08 03:00:00+01:00,77.0,607.0,1825.0,8.0,0.0,145.0,413.0,324.0
2016-11-08 04:00:00+01:00,74.0,623.0,1851.0,10.0,0.0,141.0,356.0,289.0
2016-11-08 05:00:00+01:00,73.0,628.0,1887.0,10.0,0.0,142.0,355.0,266.0
2016-11-08 06:00:00+01:00,75.0,685.0,1915.0,13.0,0.0,154.0,316.0,255.0
2016-11-08 07:00:00+01:00,70.0,851.0,2079.0,25.0,1.0,173.0,326.0,253.0
2016-11-08 08:00:00+01:00,73.0,939.0,2142.0,42.0,21.0,174.0,338.0,235.0
2016-11-08 09:00:00+01:00,72.0,972.0,2152.0,46.0,81.0,172.0,321.0,203.0
2016-11-08 10:00:00+01:00,76.0,1023.0,2222.0,56.0,142.0,197.0,313.0,187.0
2016-11-08 11:00:00+01:00,77.0,1082.0,2163.0,55.0,188.0,195.0,309.0,178.0
2016-11-08 12:00:00+01:00,78.0,1080.0,2267.0,56.0,190.0,197.0,280.0,170.0
2016-11-08 13:00:00+01:00,77.0,1025.0,2166.0,51.0,155.0,189.0,345.0,171.0
