,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2016-10-31 23:00:00+00:00,77.05,470.4,1197.2,3.96,5.376,3.3120000000000003,22.14,0.0,21.34
2016-11-01 00:00:00+00:00,76.36,340.06,1197.2,1.44,1.608,0.14400000000000002,22.14,0.0,21.241
2016-11-01 01:00:00+00:00,75.44,318.01,1196.38,3.624,0.264,0.504,22.14,0.0,19.942999999999998
2016-11-01 02:00:00+00:00,74.75,328.79,1196.38,0.048,0.264,0.0,22.14,0.0,18.831999999999997
2016-11-01 03:00:00+00:00,76.82000000000001,308.21,1193.92,0.0,0.24,0.0,22.14,0.0,18.259999999999998
2016-11-01 04:00:00+00:00,75.9,310.17,1140.6200000000001,0.0,0.192,0.0,19.68,0.0,18.381
2016-11-01 05:00:00+00:00,74.52000000000001,294.98,1137.3400000000001,0.0,0.24,0.0,19.68,0.0,18.964
2016-11-01 06:00:00+00:00,74.29,327.32,1070.92,0.0,4.824,0.0,20.5,0.0,18.04
2016-11-01 07:00:00+00:00,74.06,315.56,686.34,0.0,3.6,0.0,20.5,0.492,18.326
2016-11-01 08:00:00+00:00,73.37,370.44,876.58,0.0,8.928,0.192,20.5,3.7720000000000002,19.063
2016-11-01 09:00:00+00:00,72.91,451.28999999999996,921.6800000000001,2.2560000000000002,12.120000000000001,0.456,19.68,6.027,17.512
2016-11-01 10:00:00+00:00,73.37,391.51,891.34,4.464,10.032,1.44,20.5,8.979000000000001,15.597999999999999
2016-11-01 11:00:00+00:00,74.52000000000001,375.34,855.2600000000001,4.08,10.512,1.68,21.32,10.66,15.664
2016-11-01 12:00:00+00:00,74.29,391.51,901.1800000000001,1.6560000000000001,14.088000000000001,1.992,21.32,11.234,13.463999999999999
2016-11-01 13:00:00+00:00,74.52000000000001,387.09999999999997,993.0200000000001,2.136,11.112,2.904,21.32,10.824,10.538
2016-11-01 14:00:00+00:00,74.75,393.46999999999997,992.2,0.048,7.248,2.3040000000000003,22.14,8.938,8.139999999999999
2016-11-01 15:00:00+00:00,74.98,382.69,990.5600000000001,3.408,5.664,2.616,22.14,6.273000000000001,6.699
2016-11-01 16:00:00+00:00,74.06,407.19,1007.7800000000001,10.536,10.992,5.976,21.32,2.583,6.116
2016-11-01 17:00:00+00:00,72.91,449.82,1174.24,30.432000000000002,21.192,21.888,20.5,0.123,6.335999999999999
2016-11-01 18:00:00+00:00,73.83,539.0,1196.38,31.656000000000002,24.456,21.624,21.32,0.0,8.228
2016-11-01 19:00:00+00:00,73.37,492.94,1196.38,27.096,23.136,20.352,21.32,0.0,9.196
2016-11-01 20:00:00+00:00,73.14,541.9399999999999,1196.38,19.848,16.296,21.816,21.32,0.0,9.152
2016-11-01 21:00:00+00:00,71.3,514.01,1196.38,9.216000000000001,9.120000000000001,6.312,19.68,0.0,9.536999999999999
2016-11-01 22:00:00+00:00,72.45,482.65,1197.2,0.432,3.048,1.968,20.5,0.0,10.626
2016-11-01 23:00:00+00:00,72.68,393.96,1196.38,5.424,1.296,3.2880000000000003,17.220000000000002,0.0,11.572
2016-11-02 00:00:00+00:00,72.68,309.19,1093.0600000000002,6.5280000000000005,0.28800000000000003,1.248,19.68,0.0,12.902999999999999
2016-11-02 01:00:00+00:00,73.14,309.19,911.0200000000001,6.84,0.28800000000000003,0.504,20.5,0.0,13.53
2016-11-02 02:00:00+00:00,73.14,301.35,891.34,0.0,0.264,0.48,20.5,0.0,14.959999999999999
2016-11-02 03:00:00+00:00,73.60000000000001,317.52,746.2,0.0,0.264,0.48,19.68,0.0,14.783999999999999
2016-11-02 04:00:00+00:00,73.60000000000001,301.84,848.7,0.0,0.264,0.48,19.68,0.0,15.411
2016-11-02 05:00:00+00:00,70.38000000000001,529.6899999999999,999.58,0.14400000000000002,3.24,0.984,20.5,0.0,14.465
2016-11-02 06:00:00+00:00,69.23,885.43,1173.42,12.288,20.808,17.424,19.68,0.0,12.199
2016-11-02 07:00:00+00:00,69.69,1064.28,1198.8400000000001,18.096,23.016000000000002,22.344,20.5,0.902,10.34
2016-11-02 08:00:00+00:00,67.85000000000001,1121.12,1198.8400000000001,19.104,24.744,21.84,20.5,3.69,8.767
2016-11-02 09:00:00+00:00,66.01,1133.86,1199.66,16.872,28.128,20.928,20.5,6.806,7.678
2016-11-02 10:00:00+00:00,62.1,1203.93,1199.66,12.84,27.240000000000002,16.776,20.5,9.594000000000001,7.468999999999999
2016-11-02 11:00:00+00:00,60.95,1230.8799999999999,1198.8400000000001,13.608,19.008,12.144,21.32,10.127,7.281999999999999
2016-11-02 12:00:00+00:00,60.720000000000006,1218.6299999999999,1198.8400000000001,12.144,19.104,8.76,21.32,10.168000000000001,7.601
2016-11-02 13:00:00+00:00,60.260000000000005,1238.23,1199.66,14.424,20.928,9.264,21.32,8.487,6.6
2016-11-02 14:00:00+00:00,60.49,1235.29,1198.8400000000001,18.672,17.376,17.28,21.32,6.109,5.686999999999999
2016-11-02 15:00:00+00:00,59.800000000000004,1248.03,1198.8400000000001,11.784,15.72,15.048,21.32,4.92,6.358
2016-11-02 16:00:00+00:00,61.18,1236.27,1198.02,12.336,15.192,15.456,22.14,2.378,6.896999999999999
2016-11-02 17:00:00+00:00,60.49,1294.58,1198.02,23.04,19.224,23.928,21.32,0.164,7.688999999999999
2016-11-02 18:00:00+00:00,59.800000000000004,1308.79,1198.8400000000001,27.552,23.928,23.04,21.32,0.0,9.713
